epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
119,1.741863,2.353908,1.129817,0.9561,1.510701,0.9496,0.00022643,37.2
120,1.746523,2.368323,1.124722,0.9561,1.309393,0.9688,0.00022525,37.3
121,1.743807,2.359597,1.128017,0.9512,1.596876,0.9448,0.00022407,37.4
122,1.745052,2.361476,1.128628,0.9534,1.29965,0.9736,0.00022288,37.2
123,1.74679,2.366753,1.126827,0.9528,1.330723,0.9724,0.00022169,37.2
124,1.748223,2.368326,1.12812,0.95,1.622322,0.94,0.00022049,37.2
125,1.74295,2.360459,1.125441,0.9525,1.349887,0.9628,0.00021928,37.3
126,1.747303,2.371182,1.123423,0.9527,1.295142,0.97,0.00021807,37.4
127,1.742284,2.355558,1.129011,0.954,1.336666,0.9652,0.00021685,37.2
128,1.750591,2.37523,1.125951,0.9513,1.530815,0.9496,0.00021563,37.2
129,1.744337,2.363068,1.125606,0.9531,1.24644,0.9688,0.0002144,37.4
130,1.748694,2.374696,1.122693,0.9528,1.315862,0.9616,0.00021317,37.3
131,1.74722,2.36851,1.125931,0.9539,1.288143,0.9676,0.00021193,37.4
132,1.7475,2.368895,1.126105,0.9528,1.274189,0.9712,0.00021068,37.2
133,1.750377,2.378004,1.12275,0.9519,1.376477,0.9676,0.00020944,37.2
134,1.747762,2.368551,1.126974,0.953,1.343954,0.9676,0.00020818,37.3
135,1.751243,2.380441,1.122046,0.95,1.333441,0.9676,0.00020692,37.2
136,1.753567,2.382928,1.124205,0.9512,1.450678,0.9592,0.00020566,37.3
137,1.752516,2.382827,1.122206,0.9515,1.316631,0.964,0.00020439,37.2
138,1.750925,2.373436,1.128415,0.951,1.276219,0.97,0.00020312,37.4
139,1.748298,2.371291,1.125306,0.9501,1.315053,0.9676,0.00020185,37.2
140,1.751637,2.377114,1.12616,0.9489,1.23261,0.9772,0.00020056,37.3
141,1.74581,2.372164,1.119456,0.9483,1.268872,0.97,0.00019928,37.3
142,1.752973,2.382199,1.123748,0.9513,1.244681,0.9712,0.00019799,37.3
143,1.748675,2.366393,1.130957,0.9489,1.288891,0.9712,0.0001967,37.4
144,1.749582,2.379111,1.120054,0.9554,1.296479,0.9688,0.0001954,37.3
145,1.752577,2.381351,1.123803,0.9515,1.2468,0.9736,0.0001941,37.2
146,1.75594,2.387382,1.124498,0.9479,1.303849,0.97,0.0001928,37.2
147,1.74227,2.357612,1.126928,0.956,1.330618,0.9652,0.00019149,37.3
148,1.760745,2.399493,1.121998,0.9443,1.370557,0.9664,0.00019018,37.1
149,1.75871,2.392505,1.124916,0.9494,1.368582,0.9652,0.00018886,37.3
150,1.751413,2.382467,1.120359,0.9468,1.267153,0.9724,0.00018755,37.3
151,1.751737,2.380408,1.123065,0.9494,1.331686,0.9664,0.00018623,37.5
152,1.751993,2.380808,1.123178,0.9485,1.408015,0.9532,0.0001849,37.5
153,1.758186,2.39762,1.118753,0.9482,1.315112,0.9688,0.00018358,37.4
154,1.75432,2.386044,1.122596,0.9476,1.322319,0.97,0.00018225,37.2
155,1.758796,2.400142,1.11745,0.9468,1.26584,0.9736,0.00018092,37.3
156,1.750487,2.376814,1.124161,0.9498,1.284724,0.9676,0.00017958,37.4
157,1.759886,2.402704,1.117069,0.948,1.302534,0.9688,0.00017825,37.4
158,1.755921,2.390719,1.121123,0.9462,1.300354,0.9664,0.00017691,37.4
159,1.756306,2.391314,1.121297,0.948,1.357839,0.9652,0.00017557,37.4
160,1.757653,2.397238,1.118067,0.9476,1.237214,0.976,0.00017422,37.3
161,1.754899,2.385528,1.12427,0.9396,1.316557,0.9676,0.00017288,37.3
162,1.753861,2.385969,1.121754,0.9516,1.429791,0.9676,0.00017153,37.4
163,1.755699,2.398079,1.113319,0.9491,1.289508,0.9736,0.00017018,37.3
164,1.755494,2.3882,1.122788,0.9465,1.278919,0.9736,0.00016883,37.4
165,1.764405,2.409285,1.119525,0.9462,1.294733,0.9712,0.00016748,37.3
166,1.757187,2.393133,1.12124,0.948,1.3514,0.9676,0.00016613,37.3
167,1.753917,2.387972,1.119862,0.9516,1.245933,0.9748,0.00016477,37.3
168,1.756177,2.389583,1.122771,0.9477,1.254563,0.9772,0.00016342,37.2
169,1.753711,2.385296,1.122127,0.9507,1.27329,0.9748,0.00016206,37.2
170,1.754897,2.389501,1.120294,0.9485,1.463937,0.9544,0.0001607,37.3
171,1.764013,2.409183,1.118843,0.9411,1.332257,0.9688,0.00015934,37.2
172,1.765085,2.412745,1.117425,0.9476,1.25159,0.9772,0.00015798,37.5
173,1.75901,2.400598,1.117422,0.9494,1.254735,0.9784,0.00015662,37.3
174,1.764757,2.413497,1.116016,0.9441,1.278093,0.9712,0.00015526,37.4
175,1.762682,2.409559,1.115806,0.9428,1.252971,0.9724,0.0001539,37.2
176,1.758399,2.39442,1.122379,0.9443,1.337646,0.9652,0.00015254,37.4
177,1.763687,2.410389,1.116985,0.9426,1.282131,0.976,0.00015118,37.4
178,1.76287,2.406719,1.119021,0.9452,1.232184,0.9724,0.00014982,37.5
179,1.760452,2.402678,1.118227,0.9455,1.401361,0.964,0.00014846,37.5
180,1.762587,2.4109,1.114275,0.9467,1.24751,0.9748,0.0001471,37.4
181,1.762128,2.404519,1.119736,0.9467,1.290676,0.9712,0.00014574,37.2
182,1.76141,2.403537,1.119282,0.9488,1.300162,0.9772,0.00014438,37.3
183,1.764311,2.413409,1.115213,0.941,1.242239,0.9772,0.00014302,37.4
184,1.767902,2.419694,1.116109,0.9429,1.258694,0.976,0.00014166,37.4
185,1.770101,2.422103,1.118098,0.9422,1.320718,0.9724,0.0001403,37.3
186,1.762679,2.408813,1.116545,0.9459,1.348817,0.9724,0.00013894,37.4
187,1.768745,2.41958,1.11791,0.9443,1.258406,0.976,0.00013758,37.4
188,1.763234,2.409868,1.116601,0.9444,1.324176,0.9712,0.00013623,37.4
189,1.766702,2.416817,1.116586,0.9471,1.277185,0.9736,0.00013487,37.4
190,1.761744,2.405938,1.117551,0.9426,1.29848,0.9748,0.00013352,37.1
191,1.772363,2.429334,1.115392,0.9423,1.264928,0.9724,0.00013217,37.4
192,1.773201,2.426641,1.11976,0.9411,1.258842,0.976,0.00013082,37.4
193,1.768909,2.424166,1.113652,0.9441,1.281494,0.9748,0.00012947,37.3
194,1.767607,2.417824,1.11739,0.9408,1.284928,0.9736,0.00012812,37.6
195,1.76996,2.423285,1.116635,0.9444,1.308902,0.9712,0.00012678,37.4
196,1.767653,2.41885,1.116456,0.945,1.35702,0.97,0.00012543,37.2
197,1.766345,2.417658,1.115033,0.9428,1.397683,0.9652,0.00012409,37.4
198,1.778361,2.446714,1.110007,0.9367,1.308721,0.9664,0.00012275,37.4
199,1.773994,2.433684,1.114303,0.9402,1.253741,0.9712,0.00012142,37.4
200,1.774014,2.431374,1.116653,0.9408,1.29142,0.9736,0.00012008,37.5
201,1.777246,2.44342,1.111073,0.9393,1.24295,0.9736,0.00011875,37.4
202,1.777416,2.439706,1.115126,0.9407,1.331704,0.9712,0.00011742,37.3
203,1.768808,2.417668,1.119949,0.9428,1.358292,0.9712,0.0001161,37.3
204,1.776744,2.440054,1.113433,0.9404,1.478097,0.958,0.00011477,37.4
205,1.773767,2.428382,1.119152,0.942,1.272028,0.9784,0.00011345,37.3
206,1.776633,2.438351,1.114915,0.936,1.265383,0.9772,0.00011214,37.4
207,1.776071,2.436674,1.115469,0.9384,1.278247,0.9748,0.00011082,37.4
208,1.773345,2.433902,1.112788,0.9423,1.274627,0.976,0.00010951,37.4
209,1.784021,2.452137,1.115905,0.9408,1.225588,0.976,0.0001082,37.4
210,1.781778,2.452591,1.110966,0.9444,1.266972,0.9748,0.0001069,37.4
211,1.777399,2.439959,1.114839,0.941,1.244613,0.9712,0.0001056,37.3
212,1.782325,2.450585,1.114065,0.9372,1.253769,0.9748,0.0001043,37.1
213,1.775748,2.435996,1.115499,0.9404,1.243819,0.9736,0.00010301,37.2
214,1.780153,2.441248,1.119058,0.9401,1.394349,0.9652,0.00010172,37.2
215,1.783061,2.455783,1.11034,0.9414,1.22055,0.976,0.00010044,37.1
216,1.782354,2.452673,1.112034,0.9345,1.317542,0.9748,9.915e-05,37.2
217,1.781287,2.447811,1.114763,0.9358,1.332526,0.9712,9.788e-05,37.2
218,1.775211,2.432895,1.117526,0.942,1.267862,0.9748,9.661e-05,37.3
219,1.787018,2.463739,1.110296,0.9357,1.19837,0.976,9.534e-05,37.2
220,1.782266,2.448837,1.115696,0.9386,1.265075,0.9748,9.408e-05,37.2
221,1.781968,2.454041,1.109894,0.9425,1.232551,0.9784,9.282e-05,37.4
222,1.782442,2.446505,1.118379,0.9389,1.285096,0.9736,9.156e-05,37.2
223,1.788273,2.467759,1.108787,0.9386,1.228828,0.9784,9.032e-05,37.2
224,1.779631,2.441039,1.118224,0.9402,1.251602,0.9748,8.907e-05,37.2
225,1.785821,2.454329,1.117313,0.9401,1.300244,0.976,8.783e-05,37.2
226,1.791415,2.46636,1.11647,0.9358,1.332352,0.9688,8.66e-05,37.2
227,1.787165,2.461243,1.113088,0.9423,1.35874,0.9664,8.537e-05,37.4
228,1.787296,2.457244,1.117347,0.9358,1.239019,0.9796,8.415e-05,37.4
229,1.790274,2.466046,1.114501,0.9363,1.260862,0.9772,8.293e-05,37.2
230,1.788243,2.465692,1.110795,0.9351,1.281183,0.976,8.172e-05,37.4
231,1.781498,2.441868,1.121129,0.9351,1.262715,0.976,8.051e-05,37.4
232,1.787654,2.457102,1.118205,0.9367,1.257702,0.9748,7.931e-05,37.4
233,1.785179,2.454388,1.115969,0.936,1.241239,0.9748,7.812e-05,37.4
234,1.790192,2.47049,1.109894,0.9386,1.270396,0.9772,7.693e-05,37.3
235,1.795419,2.476374,1.114463,0.9295,1.235265,0.976,7.575e-05,37.2
236,1.784108,2.455237,1.112979,0.9342,1.274079,0.976,7.457e-05,37.3
237,1.791634,2.471746,1.111523,0.9313,1.283348,0.9748,7.34e-05,37.2
238,1.794588,2.474832,1.114345,0.9345,1.249622,0.9748,7.224e-05,37.2
239,1.796423,2.480131,1.112715,0.9294,1.279324,0.9748,7.108e-05,37.2
240,1.796863,2.488483,1.105244,0.937,1.383255,0.9688,6.993e-05,37.3
241,1.793645,2.473081,1.11421,0.937,1.283423,0.9688,6.879e-05,37.2
242,1.791559,2.468067,1.115052,0.9355,1.283507,0.97,6.765e-05,37.1
243,1.801899,2.490506,1.113291,0.9279,1.268765,0.976,6.652e-05,37.1
244,1.796245,2.478188,1.114302,0.9327,1.281175,0.976,6.54e-05,37.4
245,1.80351,2.500743,1.106277,0.9316,1.248881,0.9736,6.429e-05,37.2
246,1.799472,2.484753,1.114191,0.9324,1.27133,0.9736,6.318e-05,37.2
247,1.802842,2.492139,1.113545,0.9289,1.268577,0.9748,6.208e-05,37.3
248,1.79868,2.483956,1.113403,0.9348,1.239487,0.976,6.098e-05,37.3
249,1.801762,2.49223,1.111293,0.9313,1.265538,0.9784,5.99e-05,37.4
250,1.794633,2.475594,1.113672,0.9337,1.247195,0.9772,5.882e-05,37.4
251,1.801264,2.494322,1.108205,0.9298,1.214538,0.9784,5.775e-05,37.1
252,1.808422,2.507556,1.109287,0.9264,1.256822,0.9748,5.668e-05,37.2
253,1.805817,2.499699,1.111935,0.9294,1.239457,0.9748,5.563e-05,37.2
254,1.801219,2.487611,1.114827,0.9315,1.268075,0.9712,5.458e-05,37.2
255,1.803422,2.498515,1.108329,0.9337,1.242085,0.9772,5.354e-05,37.2
256,1.802223,2.490526,1.113919,0.9282,1.274332,0.9748,5.25e-05,37.2
257,1.806556,2.50441,1.108702,0.9316,1.278494,0.9736,5.148e-05,37.2
258,1.798759,2.478387,1.11913,0.9345,1.239163,0.976,5.046e-05,37.2
259,1.808538,2.503592,1.113485,0.9307,1.239742,0.976,4.946e-05,46.6
260,1.809674,2.510818,1.108529,0.9297,1.262493,0.9796,4.846e-05,37.3
261,1.805445,2.499307,1.111583,0.9291,1.254635,0.976,4.747e-05,37.4
262,1.81051,2.503315,1.117705,0.9352,1.251874,0.9736,4.649e-05,37.1
263,1.808464,2.503733,1.113194,0.9297,1.250658,0.976,4.551e-05,37.4
264,1.808276,2.503915,1.112637,0.9337,1.267111,0.9736,4.455e-05,37.2
265,1.810783,2.50344,1.118127,0.9244,1.24595,0.976,4.359e-05,37.4
266,1.810134,2.510765,1.109502,0.9253,1.263553,0.9712,4.264e-05,37.3
267,1.808831,2.499281,1.118381,0.9268,1.265839,0.9784,4.171e-05,37.4
268,1.817293,2.5227,1.111887,0.9276,1.257075,0.9784,4.078e-05,37.2
269,1.812628,2.518842,1.106414,0.931,1.260817,0.9784,3.986e-05,37.2
270,1.814166,2.514991,1.113341,0.93,1.271736,0.9724,3.895e-05,37.4
271,1.814767,2.522631,1.106903,0.9291,1.263826,0.9736,3.804e-05,37.2
272,1.822057,2.533338,1.110775,0.9253,1.2452,0.9748,3.715e-05,37.2
273,1.819787,2.531979,1.107595,0.9307,1.237631,0.9748,3.627e-05,37.2
274,1.815984,2.517887,1.114082,0.9264,1.271566,0.9736,3.54e-05,37.5
275,1.822848,2.537575,1.108122,0.918,1.236994,0.9796,3.453e-05,37.2
276,1.814568,2.514592,1.114544,0.9273,1.262524,0.976,3.368e-05,37.2
277,1.824796,2.539299,1.110293,0.9226,1.256895,0.9748,3.283e-05,37.4
278,1.822371,2.533029,1.111712,0.9255,1.24927,0.9736,3.2e-05,37.5
279,1.823041,2.537049,1.109033,0.9238,1.245596,0.9736,3.117e-05,37.4
280,1.823688,2.537361,1.110015,0.9259,1.253102,0.9772,3.036e-05,37.2
281,1.828106,2.542361,1.113851,0.9283,1.254675,0.9736,2.955e-05,37.4
282,1.827502,2.543135,1.111868,0.9276,1.272616,0.9724,2.876e-05,37.2
283,1.828508,2.542469,1.114546,0.9211,1.263837,0.9772,2.797e-05,37.4
284,1.825643,2.538346,1.112939,0.9246,1.273671,0.9736,2.72e-05,37.1
285,1.825091,2.535983,1.114199,0.9243,1.255949,0.9772,2.643e-05,37.4
286,1.823497,2.534502,1.112493,0.9241,1.268996,0.9772,2.568e-05,37.2
287,1.828759,2.544513,1.113005,0.9238,1.26033,0.9784,2.493e-05,37.3
288,1.829021,2.547427,1.110616,0.9222,1.262849,0.9748,2.42e-05,37.4
289,1.832523,2.550823,1.114223,0.9198,1.259461,0.9796,2.348e-05,37.4
290,1.830378,2.55399,1.106767,0.9211,1.263886,0.9784,2.276e-05,37.4
291,1.82791,2.540779,1.115041,0.9213,1.25162,0.9748,2.206e-05,37.4
292,1.835501,2.559915,1.111086,0.9166,1.256928,0.9784,2.137e-05,37.2
293,1.824637,2.535583,1.11369,0.9198,1.268726,0.9748,2.069e-05,37.4
294,1.833673,2.556999,1.110347,0.9222,1.260298,0.976,2.002e-05,37.2
295,1.834943,2.557232,1.112655,0.9192,1.254139,0.9724,1.936e-05,37.1
296,1.837088,2.563839,1.110337,0.9162,1.251593,0.9748,1.871e-05,37.2
297,1.838444,2.565963,1.110925,0.9148,1.24342,0.976,1.808e-05,37.2
298,1.837828,2.564221,1.111435,0.9177,1.245487,0.9772,1.745e-05,37.2
299,1.838052,2.565445,1.11066,0.9196,1.248853,0.9748,1.683e-05,37.2
300,1.830651,2.550707,1.110595,0.9217,1.268771,0.976,1.623e-05,37.1
301,1.83557,2.556265,1.114875,0.9193,1.268754,0.976,1.564e-05,37.2
302,1.8409,2.566927,1.114873,0.9189,1.271425,0.9748,1.505e-05,37.2
303,1.841438,2.56934,1.113536,0.9144,1.262624,0.976,1.448e-05,37.2
304,1.837084,2.560869,1.113299,0.9157,1.268862,0.976,1.392e-05,37.1
305,1.841487,2.576646,1.106329,0.9199,1.275025,0.9772,1.338e-05,37.2
306,1.839212,2.560042,1.118382,0.9217,1.263894,0.976,1.284e-05,37.2
307,1.84618,2.579956,1.112405,0.9138,1.253602,0.9748,1.231e-05,37.3
308,1.848161,2.58722,1.109101,0.9154,1.263609,0.9736,1.18e-05,37.2
309,1.841972,2.571751,1.112194,0.9189,1.257076,0.9772,1.13e-05,37.2
310,1.847073,2.580523,1.113622,0.9133,1.273137,0.9796,1.081e-05,37.3
311,1.848077,2.586997,1.109157,0.9142,1.267459,0.9748,1.033e-05,37.2
312,1.854275,2.593606,1.114944,0.913,1.271462,0.9772,9.86e-06,37.4
313,1.844098,2.575071,1.113126,0.9201,1.269582,0.9772,9.41e-06,37.2
314,1.850681,2.586401,1.114961,0.9148,1.251482,0.9772,8.96e-06,37.4
315,1.851378,2.593801,1.108955,0.9153,1.277175,0.976,8.53e-06,37.2
316,1.857085,2.59871,1.115459,0.91,1.267946,0.9772,8.11e-06,37.2
317,1.851688,2.597105,1.10627,0.9124,1.263954,0.9736,7.7e-06,37.1
318,1.851294,2.587943,1.114645,0.9133,1.279816,0.9772,7.3e-06,37.2
319,1.850721,2.586547,1.114896,0.9144,1.283125,0.9748,6.92e-06,37.3
320,1.84602,2.577104,1.114936,0.9181,1.257564,0.9748,6.54e-06,37.2
321,1.856559,2.600061,1.113057,0.907,1.270944,0.976,6.18e-06,37.1
322,1.85641,2.594895,1.117924,0.913,1.26808,0.976,5.83e-06,37.2
323,1.856404,2.596236,1.116573,0.9041,1.279269,0.976,5.5e-06,37.2
324,1.856366,2.602143,1.110589,0.9124,1.284713,0.976,5.17e-06,37.3
325,1.85625,2.596539,1.115962,0.909,1.278981,0.976,4.86e-06,37.2
326,1.852734,2.592493,1.112976,0.9124,1.262032,0.9784,4.56e-06,37.4
327,1.864774,2.609937,1.11961,0.9047,1.280778,0.976,4.27e-06,37.4
328,1.858684,2.603786,1.113581,0.9103,1.268817,0.976,3.99e-06,37.2
329,1.865212,2.620603,1.10982,0.9044,1.274548,0.976,3.73e-06,37.2
330,1.861629,2.611844,1.111413,0.9109,1.270351,0.976,3.47e-06,37.2
