epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
67,0.476892,0.216516,2.820274,0.997,0.16733,0.9868,2.766e-05,49.2
68,0.478332,0.217284,2.827756,0.9965,0.164815,0.9868,2.622e-05,49.7
69,0.482502,0.223209,2.816143,0.9959,0.166854,0.9856,2.481e-05,51.9
70,0.481347,0.220727,2.826927,0.9965,0.165408,0.9856,2.343e-05,52.1
71,0.483658,0.224394,2.817039,0.9947,0.168019,0.9856,2.207e-05,50.2
72,0.486773,0.226944,2.825237,0.9943,0.164413,0.9856,2.075e-05,50.5
73,0.489958,0.229761,2.831729,0.9947,0.167093,0.9868,1.945e-05,50.4
74,0.48448,0.223273,2.835342,0.9965,0.163093,0.9856,1.82e-05,50.7
75,0.48755,0.227436,2.828582,0.9955,0.163705,0.9856,1.697e-05,49.7
76,0.488795,0.227224,2.842937,0.9961,0.166768,0.9844,1.579e-05,50.6
77,0.497328,0.238731,2.824708,0.9953,0.163865,0.9868,1.464e-05,49.8
78,0.493534,0.233793,2.831201,0.9952,0.163808,0.9844,1.353e-05,48.8
79,0.496704,0.235871,2.844201,0.994,0.161562,0.9856,1.246e-05,49.2
80,0.493207,0.231778,2.846064,0.9958,0.161124,0.9868,1.144e-05,50.1
81,0.498762,0.241551,2.813661,0.9938,0.164838,0.9856,1.045e-05,50.0
82,0.494057,0.231902,2.853454,0.9959,0.16369,0.9868,9.51e-06,48.3
83,0.494778,0.234752,2.835018,0.994,0.162434,0.9868,8.62e-06,51.2
84,0.503868,0.246343,2.821594,0.9952,0.162373,0.9844,7.77e-06,48.8
85,0.5041,0.244916,2.836751,0.9937,0.165364,0.9856,6.97e-06,50.4
86,0.500247,0.241211,2.831573,0.9938,0.162509,0.9868,6.21e-06,49.6
87,0.501675,0.243199,2.827962,0.9947,0.167025,0.9856,5.5e-06,49.5
88,0.505088,0.245951,2.837313,0.9943,0.164953,0.9868,4.85e-06,50.2
89,0.509477,0.252852,2.81911,0.9952,0.162378,0.9868,4.24e-06,50.3
90,0.510297,0.25223,2.832896,0.9931,0.16356,0.9856,3.68e-06,48.8
91,0.506457,0.24772,2.835092,0.9932,0.163058,0.9856,3.18e-06,43.9
92,0.510373,0.254848,2.810103,0.9947,0.16532,0.9868,2.72e-06,38.9
93,0.507445,0.250171,2.82292,0.9944,0.164663,0.9868,2.32e-06,31.3
94,0.514273,0.25883,2.813262,0.994,0.162992,0.9856,1.97e-06,28.6
95,0.517381,0.261242,2.822636,0.9943,0.163655,0.9868,1.68e-06,28.1
96,0.518874,0.262263,2.828375,0.9937,0.164183,0.9868,1.43e-06,27.6
97,0.52097,0.267093,2.805863,0.994,0.165128,0.9856,1.24e-06,28.4
98,0.512132,0.257688,2.802132,0.9928,0.166651,0.9844,1.11e-06,27.2
99,0.525784,0.272426,2.806006,0.9932,0.167001,0.988,1.03e-06,21.7
100,0.524459,0.270878,2.806688,0.9925,0.164376,0.9856,1e-06,17.9
