epoch,train_loss,train_ce,train_kd,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,train_tdl,train_contrast,train_topkd,hard_ratio,avg_true_rank,train_acc,val_loss,val_acc,lr,time_s
32,0.521584,0.292527,0.750641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.343006,0.982,9.277e-05,48.0
33,0.517633,0.284773,0.750493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.347777,0.982,9.224e-05,48.1
34,0.518514,0.287845,0.749182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.35877,0.982,9.169e-05,47.3
35,0.515038,0.282412,0.747664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.332905,0.9832,9.113e-05,48.0
36,0.518211,0.289386,0.747035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.340091,0.9844,9.055e-05,48.1
37,0.512904,0.281098,0.744711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.332316,0.9832,8.995e-05,48.2
38,0.512921,0.283106,0.742736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.346429,0.9832,8.933e-05,48.0
39,0.513295,0.287347,0.739242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.34331,0.9832,8.87e-05,47.9
40,0.511978,0.284589,0.739367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.337601,0.9832,8.806e-05,48.0
41,0.512183,0.285247,0.739118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.323682,0.9856,8.74e-05,48.0
42,0.510359,0.283157,0.737562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.348899,0.9832,8.672e-05,47.5
43,0.508055,0.280555,0.735554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.339342,0.9832,8.603e-05,47.1
44,0.509037,0.283015,0.735058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.321341,0.9832,8.532e-05,47.9
45,0.507664,0.280971,0.734358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.332387,0.9832,8.46e-05,47.8
46,0.50784,0.282787,0.732892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.325926,0.9832,8.387e-05,47.9
47,0.506287,0.282391,0.730184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.342827,0.9844,8.312e-05,47.8
48,0.505327,0.280937,0.729716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.320268,0.9832,8.236e-05,48.0
49,0.506164,0.281223,0.731105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333157,0.9832,8.159e-05,48.0
50,0.502817,0.277786,0.727848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.32148,0.9844,8.08e-05,48.0
51,0.502478,0.27824,0.726717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333991,0.9856,8e-05,47.5
52,0.505317,0.284183,0.726452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.330593,0.9832,7.919e-05,48.1
53,0.501943,0.2769,0.726987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.319041,0.9832,7.836e-05,47.9
54,0.502714,0.280226,0.725202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.323995,0.9856,7.753e-05,47.7
55,0.502377,0.279735,0.72502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.31565,0.9856,7.668e-05,47.7
56,0.499809,0.276517,0.7231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.324222,0.9844,7.583e-05,48.0
57,0.501636,0.280033,0.723239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.320231,0.9856,7.496e-05,47.0
58,0.498909,0.276901,0.720918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.31988,0.9868,7.408e-05,47.6
59,0.499896,0.279908,0.719884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.318053,0.9856,7.32e-05,47.9
60,0.499867,0.278018,0.721716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.319515,0.9832,7.23e-05,47.2
61,0.500127,0.280644,0.71961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.305989,0.9856,7.139e-05,47.6
62,0.498592,0.277039,0.720144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.324439,0.9844,7.048e-05,48.1
63,0.501076,0.2839,0.718253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.306537,0.9844,6.956e-05,47.9
64,0.499211,0.278949,0.719474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.323395,0.9832,6.863e-05,47.0
65,0.498655,0.278103,0.719206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.307358,0.9856,6.769e-05,48.0
66,0.50008,0.281822,0.718338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.314379,0.9844,6.675e-05,47.9
67,0.497389,0.276317,0.718461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29936,0.9856,6.58e-05,48.0
68,0.496915,0.276721,0.717109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.311919,0.9844,6.484e-05,47.1
69,0.499784,0.282193,0.717374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.303395,0.9856,6.388e-05,48.2
70,0.497401,0.27946,0.715342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.308015,0.9856,6.291e-05,48.0
71,0.497703,0.279168,0.716237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.298136,0.9856,6.193e-05,48.0
72,0.497706,0.279833,0.715579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.301954,0.9856,6.096e-05,47.9
73,0.495463,0.275489,0.715438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.300477,0.9856,5.997e-05,47.5
74,0.493903,0.27407,0.713736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.299241,0.9856,5.899e-05,47.9
75,0.497056,0.281002,0.71311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.303325,0.9844,5.8e-05,47.9
76,0.495842,0.278293,0.713391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.295992,0.9856,5.7e-05,48.0
77,0.494986,0.276679,0.713292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.303247,0.9856,5.601e-05,48.1
78,0.496831,0.280791,0.712871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.291783,0.9868,5.501e-05,48.0
79,0.494124,0.274395,0.713854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.298028,0.9868,5.401e-05,48.1
80,0.493374,0.275624,0.711125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.319016,0.9844,5.301e-05,48.2
81,0.49589,0.279941,0.711839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.295883,0.9856,5.2e-05,48.1
82,0.4972,0.283307,0.711094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.304073,0.9856,5.1e-05,47.3
83,0.494549,0.276711,0.712387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.297643,0.9844,5e-05,48.0
84,0.493365,0.276029,0.7107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.316021,0.9868,4.9e-05,48.1
85,0.496781,0.284527,0.709036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.3002,0.9844,4.799e-05,47.7
86,0.493685,0.275777,0.711592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.307926,0.9856,4.699e-05,47.9
87,0.494503,0.278346,0.71066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.306636,0.9844,4.599e-05,47.4
88,0.492908,0.275521,0.710294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296451,0.9868,4.499e-05,47.8
89,0.494535,0.278193,0.710877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.298041,0.9856,4.4e-05,48.0
90,0.493306,0.279061,0.70755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.291422,0.9868,4.3e-05,47.8
91,0.49369,0.277191,0.710189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.294883,0.9856,4.201e-05,47.5
92,0.494783,0.283053,0.706513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.292648,0.9868,4.103e-05,46.8
93,0.494651,0.279759,0.709542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.28611,0.988,4.004e-05,48.1
94,0.494922,0.279918,0.709926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.287792,0.9856,3.907e-05,48.0
95,0.494005,0.278257,0.709753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.300706,0.9868,3.809e-05,47.9
96,0.494026,0.278812,0.70924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.298115,0.9856,3.712e-05,47.8
97,0.494251,0.279825,0.708676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.301994,0.9856,3.616e-05,48.0
98,0.496689,0.284901,0.708477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.291117,0.9868,3.52e-05,48.1
99,0.495482,0.281244,0.70972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.289945,0.9844,3.425e-05,47.9
100,0.494081,0.279102,0.70906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.29234,0.9844,3.331e-05,47.9
101,0.496633,0.285281,0.707985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.289949,0.9856,3.237e-05,47.9
102,0.49424,0.278871,0.709609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.291102,0.9856,3.144e-05,48.0
103,0.497259,0.286025,0.708493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.291519,0.9856,3.052e-05,47.9
104,0.49419,0.278822,0.709558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.291221,0.9844,2.961e-05,47.1
105,0.494476,0.281085,0.707866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.286424,0.9844,2.87e-05,47.9
106,0.493513,0.278945,0.708081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.283013,0.9856,2.78e-05,47.9
107,0.497783,0.287667,0.707899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.294252,0.9868,2.692e-05,48.0
108,0.493806,0.27764,0.709973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.292149,0.9856,2.604e-05,48.1
109,0.494937,0.280454,0.709419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.289907,0.9856,2.517e-05,48.1
110,0.493234,0.278621,0.707847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.286576,0.9844,2.432e-05,47.9
111,0.496419,0.283961,0.708877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.283764,0.9856,2.347e-05,48.0
112,0.496806,0.285987,0.707624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.287372,0.9868,2.264e-05,48.0
113,0.494323,0.280347,0.708299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.281526,0.9868,2.181e-05,47.9
114,0.497968,0.287423,0.708514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.288781,0.9868,2.1e-05,47.9
115,0.500103,0.293019,0.707187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.287335,0.9856,2.02e-05,47.6
116,0.496145,0.281402,0.710888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.284705,0.9868,1.941e-05,47.4
117,0.498819,0.290464,0.707173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.286119,0.9868,1.864e-05,46.8
118,0.497831,0.284865,0.710797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.289517,0.9856,1.788e-05,46.2
119,0.49893,0.287172,0.710687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.289764,0.9868,1.713e-05,46.1
120,0.498872,0.289089,0.708656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.287149,0.988,1.64e-05,43.4
121,0.498692,0.288359,0.709025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.280587,0.9868,1.568e-05,41.2
122,0.497532,0.284283,0.710781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.280092,0.988,1.497e-05,46.2
123,0.498455,0.286777,0.710134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.284778,0.9868,1.428e-05,47.3
124,0.497198,0.283318,0.711079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.28249,0.9856,1.36e-05,47.8
125,0.49892,0.289009,0.708832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28349,0.9856,1.294e-05,47.6
126,0.49877,0.288776,0.708763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.282823,0.9856,1.23e-05,46.8
127,0.500711,0.291589,0.709833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.282583,0.9868,1.167e-05,48.0
128,0.498428,0.285471,0.711384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.280716,0.9856,1.105e-05,48.0
129,0.499809,0.289556,0.710061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.284591,0.9868,1.045e-05,47.9
130,0.502916,0.295864,0.709969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.286994,0.9856,9.87e-06,47.6
131,0.499314,0.286789,0.711839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.282626,0.9856,9.31e-06,47.0
132,0.501406,0.292698,0.710114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.280472,0.9856,8.76e-06,54.0
133,0.502847,0.291466,0.714229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.280036,0.9856,8.23e-06,45.4
134,0.500715,0.288686,0.712745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.282161,0.9856,7.72e-06,43.7
135,0.502574,0.293796,0.711351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.279216,0.9856,7.22e-06,41.9
136,0.503077,0.293593,0.712561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.277772,0.9856,6.74e-06,46.0
137,0.502942,0.294131,0.711754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.279271,0.9856,6.28e-06,47.0
138,0.499926,0.285915,0.713938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.286717,0.9856,5.84e-06,48.0
