epoch,train_loss,train_ce,train_kd,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,train_tdl,train_contrast,train_topkd,hard_ratio,avg_true_rank,train_acc,val_loss,val_acc,lr,time_s
107,0.501465,0.29182,0.711109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.299031,0.9868,2.692e-05,17.1
108,0.497509,0.28184,0.713179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296397,0.9856,2.604e-05,18.5
109,0.498619,0.284588,0.71265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.294312,0.9856,2.517e-05,15.9
110,0.496925,0.282775,0.711075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.291042,0.9856,2.432e-05,16.1
111,0.500146,0.288143,0.712149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.288128,0.9856,2.347e-05,17.7
112,0.500482,0.290142,0.710821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.291781,0.9868,2.264e-05,17.8
113,0.497968,0.284457,0.71148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.285728,0.9856,2.181e-05,17.1
114,0.501626,0.291545,0.711708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.293488,0.9856,2.1e-05,18.0
115,0.503809,0.297295,0.710322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.291457,0.9856,2.02e-05,18.2
116,0.499832,0.285493,0.714171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.289106,0.9856,1.941e-05,16.9
117,0.502562,0.294764,0.710361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.290404,0.9868,1.864e-05,14.5
118,0.501526,0.288955,0.714097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.294081,0.9856,1.788e-05,16.2
119,0.50264,0.291304,0.713976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.293887,0.9856,1.713e-05,17.9
120,0.502606,0.293321,0.711892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.291703,0.988,1.64e-05,17.4
121,0.502391,0.292524,0.712257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.284998,0.9868,1.568e-05,18.4
122,0.501257,0.288453,0.714062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.284383,0.988,1.497e-05,17.8
123,0.502183,0.291003,0.713363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.288983,0.9856,1.428e-05,18.7
124,0.500915,0.287456,0.714374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.2869,0.9856,1.36e-05,18.6
125,0.502644,0.293202,0.712087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28771,0.9856,1.294e-05,18.5
126,0.502468,0.293043,0.711894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.287066,0.9856,1.23e-05,18.3
127,0.504451,0.295885,0.713018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.286669,0.9868,1.167e-05,18.2
128,0.502132,0.289662,0.714601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.284878,0.9856,1.105e-05,17.6
129,0.503573,0.293838,0.713309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.288885,0.9868,1.045e-05,18.4
130,0.506658,0.300092,0.713224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.291033,0.9856,9.87e-06,18.6
131,0.50298,0.29087,0.715091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.286866,0.9856,9.31e-06,18.0
132,0.50519,0.297048,0.713333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.284995,0.9856,8.76e-06,18.1
133,0.506609,0.295688,0.717529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.284297,0.9856,8.23e-06,18.4
134,0.504472,0.292956,0.715988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.286285,0.9856,7.72e-06,18.5
135,0.506303,0.298052,0.714555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.283465,0.9856,7.22e-06,18.4
136,0.506843,0.297819,0.715868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.282129,0.9856,6.74e-06,18.0
