epoch,train_loss,train_ce,train_kd,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,hard_ratio,avg_true_rank,train_acc,val_loss,val_acc,lr,time_s
19,0.672127,0.345063,1.162722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.357205,0.988,9.802e-05,37.1
20,0.670012,0.342385,1.161452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.341477,0.9868,9.773e-05,35.3
21,0.667552,0.340706,1.157822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.340947,0.988,9.742e-05,33.3
22,0.667258,0.342129,1.154952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.342965,0.9904,9.709e-05,35.1
23,0.66405,0.339844,1.150357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.343083,0.9868,9.674e-05,37.6
24,0.661893,0.336607,1.149821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.349467,0.9892,9.637e-05,39.3
25,0.661688,0.338007,1.147209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.349098,0.9904,9.599e-05,40.5
26,0.661007,0.33988,1.142696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.344568,0.9892,9.558e-05,40.8
27,0.657329,0.335197,1.140528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.37811,0.9868,9.516e-05,41.0
28,0.65595,0.334842,1.137612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.339077,0.988,9.472e-05,41.4
29,0.657606,0.338879,1.135698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.345625,0.9892,9.426e-05,41.3
30,0.656158,0.335683,1.136871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991,0.337728,0.988,9.378e-05,41.1
31,0.652619,0.333813,1.130828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.326562,0.988,9.328e-05,40.9
32,0.65293,0.334749,1.130203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.35091,0.9904,9.277e-05,41.2
33,0.654413,0.336731,1.130935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.33373,0.988,9.224e-05,41.3
34,0.64998,0.333443,1.124786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.330725,0.9892,9.169e-05,40.7
35,0.650646,0.335811,1.122899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.330173,0.9904,9.113e-05,41.2
36,0.649973,0.333544,1.124617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.334393,0.9856,9.055e-05,40.5
37,0.649899,0.336177,1.120482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.320098,0.9892,8.995e-05,41.0
38,0.647152,0.332862,1.118588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.333292,0.9892,8.933e-05,40.8
39,0.644425,0.327879,1.119243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.333202,0.9892,8.87e-05,41.5
40,0.650033,0.340809,1.11387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.319173,0.9892,8.806e-05,41.0
41,0.647967,0.334096,1.118775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.327477,0.9892,8.74e-05,40.7
42,0.645011,0.333227,1.112687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.328754,0.988,8.672e-05,40.8
43,0.643566,0.329961,1.113973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.333388,0.9892,8.603e-05,40.7
44,0.645338,0.335436,1.110192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.340379,0.988,8.532e-05,41.0
45,0.643557,0.331469,1.111689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.345127,0.988,8.46e-05,41.1
46,0.645056,0.334994,1.110148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.326461,0.988,8.387e-05,45.8
47,0.641232,0.331382,1.106007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.315075,0.9892,8.312e-05,42.9
48,0.63939,0.328861,1.105183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.33119,0.9892,8.236e-05,40.9
49,0.641482,0.332808,1.104494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.31639,0.988,8.159e-05,41.2
50,0.642914,0.333832,1.106538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.328333,0.9892,8.08e-05,41.4
51,0.637762,0.328626,1.101466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.358449,0.9856,8e-05,41.2
52,0.638069,0.328076,1.103057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.323716,0.9892,7.919e-05,41.4
53,0.639614,0.330412,1.103417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.331797,0.988,7.836e-05,41.3
54,0.637797,0.32962,1.100064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.317943,0.988,7.753e-05,41.3
55,0.638543,0.332431,1.09771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.321847,0.9892,7.668e-05,41.0
56,0.634037,0.326057,1.096008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.316672,0.9892,7.583e-05,40.9
57,0.639507,0.335266,1.095868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.309569,0.988,7.496e-05,41.1
58,0.635867,0.328868,1.096366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.314854,0.988,7.408e-05,41.3
59,0.634021,0.328081,1.092931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.319657,0.988,7.32e-05,41.1
60,0.638512,0.33358,1.095912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.307294,0.9916,7.23e-05,41.4
61,0.635936,0.330444,1.094173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.307824,0.9892,7.139e-05,41.2
62,0.636999,0.333198,1.092699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.316262,0.9904,7.048e-05,41.0
63,0.63553,0.331354,1.091795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.316488,0.9892,6.956e-05,40.8
64,0.632825,0.326751,1.091936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.316545,0.9904,6.863e-05,40.8
65,0.632596,0.328581,1.088619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.310327,0.9904,6.769e-05,41.0
66,0.635755,0.333447,1.089216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.298504,0.9904,6.675e-05,40.3
67,0.630627,0.322867,1.092268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.319215,0.9892,6.58e-05,40.5
68,0.63275,0.331848,1.084101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.299589,0.9892,6.484e-05,40.8
69,0.631931,0.328708,1.086767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.309144,0.9904,6.388e-05,40.8
70,0.634715,0.334254,1.085407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.301797,0.988,6.291e-05,40.8
71,0.633055,0.330601,1.086736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.302725,0.9904,6.193e-05,41.2
72,0.631649,0.329126,1.085433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.306179,0.9868,6.096e-05,41.1
73,0.633012,0.330109,1.087367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.321327,0.9904,5.997e-05,40.7
74,0.632662,0.331155,1.084924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.323141,0.9904,5.899e-05,40.8
75,0.631397,0.32905,1.084917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.29977,0.9904,5.8e-05,40.9
76,0.631345,0.329984,1.083387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.307519,0.9868,5.7e-05,41.1
77,0.633249,0.333517,1.082847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.306673,0.9904,5.601e-05,41.1
78,0.63088,0.328815,1.083978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.304067,0.9868,5.501e-05,41.6
79,0.631655,0.33097,1.082683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.29144,0.9892,5.401e-05,41.0
80,0.629372,0.327836,1.081676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.293615,0.9892,5.301e-05,41.0
81,0.63076,0.329866,1.0821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.304801,0.9904,5.2e-05,41.6
82,0.630837,0.327683,1.085568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.303735,0.9892,5.1e-05,49.0
83,0.633407,0.336876,1.078203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.301973,0.9904,5e-05,49.0
84,0.626146,0.323135,1.080664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.303426,0.988,4.9e-05,46.2
85,0.630228,0.331304,1.078613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.296904,0.988,4.799e-05,44.1
86,0.629933,0.329261,1.08094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.293061,0.988,4.699e-05,49.0
87,0.625574,0.325181,1.076163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.298768,0.9868,4.599e-05,48.9
88,0.630824,0.332051,1.078982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.29002,0.9904,4.499e-05,46.3
89,0.62888,0.328071,1.080094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.294232,0.9904,4.4e-05,44.7
90,0.630519,0.332168,1.078045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.297726,0.9904,4.3e-05,49.0
91,0.631176,0.334608,1.076029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.295815,0.988,4.201e-05,49.1
92,0.629913,0.331346,1.077763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.294115,0.9892,4.103e-05,45.9
93,0.62915,0.329782,1.078201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.298636,0.988,4.004e-05,44.3
94,0.62653,0.325455,1.078144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29451,0.9904,3.907e-05,48.8
95,0.630156,0.333321,1.075409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.300657,0.9916,3.809e-05,48.5
96,0.62869,0.328967,1.078275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.29884,0.9892,3.712e-05,47.0
97,0.629295,0.331226,1.076398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989,0.289607,0.9892,3.616e-05,44.6
98,0.634609,0.341511,1.074256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.291489,0.988,3.52e-05,47.4
99,0.631966,0.333398,1.079818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989,0.293866,0.988,3.425e-05,49.0
100,0.629055,0.329418,1.078511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.293022,0.9892,3.331e-05,47.0
101,0.633217,0.338422,1.07541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989,0.28944,0.9904,3.237e-05,44.7
102,0.630474,0.332788,1.077003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.289856,0.988,3.144e-05,48.0
103,0.629529,0.331372,1.076764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.293448,0.9916,3.052e-05,48.8
104,0.630963,0.334675,1.075396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.297151,0.9892,2.961e-05,46.6
105,0.628959,0.331908,1.074535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.290809,0.9892,2.87e-05,44.1
106,0.631097,0.334385,1.076165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.288981,0.988,2.78e-05,48.1
107,0.631559,0.335469,1.075694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.29092,0.988,2.692e-05,48.8
108,0.628995,0.331379,1.075419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.288031,0.9904,2.604e-05,47.1
109,0.629062,0.331869,1.074851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.289895,0.9892,2.517e-05,44.5
110,0.631798,0.337008,1.073982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989,0.28726,0.9892,2.432e-05,47.8
111,0.630831,0.33558,1.073709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.284984,0.9892,2.347e-05,48.8
112,0.630936,0.33302,1.077809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986,0.289279,0.988,2.264e-05,46.9
113,0.632841,0.340135,1.0719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991,0.286417,0.9892,2.181e-05,44.0
114,0.633988,0.342214,1.071647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989,0.283731,0.988,2.1e-05,48.4
115,0.629976,0.331145,1.078223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.287242,0.9868,2.02e-05,48.6
116,0.62909,0.330368,1.077173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.289603,0.9892,1.941e-05,46.5
117,0.630753,0.337438,1.070726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.294203,0.9868,1.864e-05,44.6
118,0.633372,0.340919,1.072052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.28805,0.988,1.788e-05,48.7
119,0.631978,0.338072,1.072836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.28746,0.988,1.713e-05,48.8
120,0.632917,0.337931,1.075396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.286091,0.988,1.64e-05,46.6
121,0.635453,0.341633,1.076183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.285485,0.9868,1.568e-05,43.9
122,0.636451,0.342238,1.077771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.287288,0.9868,1.497e-05,46.4
123,0.6321,0.334831,1.078002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.287008,0.988,1.428e-05,48.1
124,0.631735,0.335395,1.076244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.288189,0.9892,1.36e-05,47.8
125,0.632303,0.33767,1.074251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.282427,0.9868,1.294e-05,45.9
126,0.631268,0.337118,1.072492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.286089,0.988,1.23e-05,43.3
127,0.63728,0.344888,1.075869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.278555,0.9868,1.167e-05,45.1
128,0.63679,0.342132,1.078777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.286399,0.988,1.105e-05,43.5
129,0.636305,0.34223,1.077417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.286608,0.9892,1.045e-05,40.3
130,0.636159,0.342015,1.077376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991,0.278256,0.988,9.87e-06,30.4
131,0.635881,0.342232,1.076354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.282283,0.988,9.31e-06,27.7
132,0.634968,0.339712,1.077851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.27897,0.988,8.76e-06,39.6
133,0.63552,0.342887,1.074469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.284857,0.988,8.23e-06,43.5
134,0.637245,0.342657,1.079127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991,0.283394,0.988,7.72e-06,45.1
135,0.638433,0.344798,1.078886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.281379,0.988,7.22e-06,45.9
136,0.632886,0.334661,1.080223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.281744,0.988,6.74e-06,46.6
137,0.636928,0.343707,1.076761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.285195,0.988,6.28e-06,47.3
138,0.637034,0.343014,1.078064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991,0.281057,0.988,5.84e-06,44.8
139,0.63816,0.345962,1.076456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.287025,0.988,5.42e-06,43.5
140,0.63666,0.343086,1.077021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.281572,0.988,5.01e-06,46.7
141,0.636727,0.344879,1.074498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.284458,0.9868,4.63e-06,44.6
142,0.639383,0.347797,1.076762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.287548,0.9892,4.26e-06,42.9
143,0.640271,0.349226,1.076837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.277674,0.988,3.91e-06,42.6
144,0.642935,0.354654,1.075357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.285391,0.988,3.58e-06,44.6
145,0.638867,0.345438,1.079011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.287452,0.988,3.27e-06,47.7
146,0.642995,0.355208,1.074677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.280759,0.988,2.98e-06,48.3
147,0.642987,0.352561,1.078626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.285827,0.988,2.71e-06,47.1
148,0.639008,0.346511,1.077753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.278694,0.9868,2.46e-06,44.6
149,0.641779,0.352904,1.075092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.28142,0.9868,2.23e-06,45.9
150,0.645542,0.356572,1.078998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.281416,0.988,2.01e-06,48.4
151,0.640911,0.350165,1.07703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.283021,0.988,1.82e-06,47.5
152,0.640443,0.347064,1.080511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986,0.280474,0.988,1.65e-06,46.2
153,0.64614,0.357809,1.078637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.281007,0.988,1.5e-06,44.3
154,0.638316,0.343856,1.080007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.284165,0.988,1.37e-06,48.5
155,0.644661,0.354024,1.080617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.280139,0.988,1.25e-06,48.5
156,0.646227,0.359101,1.076916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.282042,0.988,1.16e-06,47.3
157,0.64393,0.356009,1.075812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991,0.281495,0.9892,1.09e-06,44.9
158,0.643384,0.353439,1.078303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.285728,0.988,1.04e-06,46.4
159,0.649191,0.364459,1.076291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986,0.286331,0.9892,1.01e-06,49.1
