epoch,train_loss,train_ce,train_kd,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,hard_ratio,avg_true_rank,train_acc,val_loss,val_acc,lr,time_s
71,0.693741,0.455664,0.931818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.411014,0.9904,6.193e-05,40.9
72,0.692577,0.454221,0.930932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.410827,0.9856,6.096e-05,41.1
73,0.693517,0.454493,0.93254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.427856,0.9904,5.997e-05,41.1
74,0.69316,0.456116,0.930203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.433386,0.9904,5.899e-05,40.8
75,0.691703,0.452959,0.930446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.406652,0.9892,5.8e-05,40.8
76,0.691821,0.455279,0.928363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.415918,0.9868,5.7e-05,40.9
77,0.693417,0.458877,0.927958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.417182,0.988,5.601e-05,41.0
78,0.691447,0.453425,0.92947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.412002,0.9868,5.501e-05,41.1
79,0.692187,0.456256,0.928118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.397058,0.9892,5.401e-05,41.7
80,0.689932,0.452716,0.927148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.398502,0.988,5.301e-05,40.9
81,0.690811,0.454018,0.927604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.413541,0.988,5.2e-05,41.0
82,0.690733,0.451645,0.92982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.412036,0.9892,5.1e-05,41.8
83,0.693505,0.462739,0.924271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.412731,0.9904,5e-05,48.6
84,0.686688,0.447581,0.925795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.41354,0.988,4.9e-05,49.2
85,0.690279,0.455898,0.924661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991,0.403802,0.988,4.799e-05,46.2
86,0.689835,0.453407,0.926264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.399057,0.9868,4.699e-05,44.2
87,0.685689,0.449807,0.921571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.404126,0.9868,4.599e-05,48.9
88,0.691095,0.456558,0.925633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.394887,0.9892,4.499e-05,48.9
89,0.688904,0.452262,0.925545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.401005,0.9904,4.4e-05,46.4
90,0.690421,0.456969,0.923873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.40578,0.9892,4.3e-05,44.7
91,0.690959,0.459456,0.922463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.402738,0.988,4.201e-05,49.0
92,0.689628,0.455605,0.923651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.400673,0.988,4.103e-05,49.1
93,0.689017,0.454545,0.923489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.407099,0.9868,4.004e-05,46.0
94,0.686172,0.448883,0.923462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.399886,0.988,3.907e-05,44.2
95,0.690044,0.45851,0.921578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.406861,0.9892,3.809e-05,48.8
96,0.688582,0.453104,0.92406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.406294,0.988,3.712e-05,48.5
97,0.688977,0.455809,0.922145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989,0.394339,0.988,3.616e-05,47.1
98,0.694142,0.468027,0.920256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.396082,0.988,3.52e-05,44.7
99,0.691189,0.457358,0.925021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989,0.400283,0.988,3.425e-05,47.4
100,0.688731,0.454015,0.923447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.399585,0.988,3.331e-05,49.0
101,0.692759,0.464064,0.921454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989,0.393503,0.9892,3.237e-05,47.0
102,0.689875,0.45725,0.922499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991,0.394558,0.988,3.144e-05,44.7
103,0.6891,0.455981,0.922219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.399343,0.9916,3.052e-05,48.0
104,0.690379,0.459572,0.921186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.402886,0.9892,2.961e-05,48.9
105,0.68811,0.456062,0.920159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991,0.396186,0.9892,2.87e-05,46.7
106,0.690433,0.459144,0.921721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.393728,0.9868,2.78e-05,44.0
107,0.690757,0.460522,0.920993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.396743,0.9868,2.692e-05,48.3
108,0.688571,0.45631,0.920831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.392399,0.9892,2.604e-05,48.7
109,0.688368,0.456151,0.920584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.393763,0.9868,2.517e-05,47.1
110,0.691045,0.462234,0.919857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988,0.390749,0.9892,2.432e-05,44.1
111,0.690016,0.460544,0.919489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.387872,0.988,2.347e-05,48.1
112,0.689895,0.456821,0.922969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,0.395096,0.988,2.264e-05,48.9
113,0.6918,0.466222,0.917378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991,0.390464,0.988,2.181e-05,46.8
114,0.693208,0.468321,0.918094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988,0.385874,0.988,2.1e-05,43.8
115,0.689146,0.455017,0.923275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.391656,0.9868,2.02e-05,48.6
116,0.688301,0.454796,0.921805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.394143,0.988,1.941e-05,48.7
117,0.689943,0.463051,0.916835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.400591,0.9868,1.864e-05,46.4
118,0.692669,0.467004,0.918334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.391664,0.9868,1.788e-05,44.6
119,0.691324,0.463586,0.919062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.39078,0.988,1.713e-05,48.7
120,0.69198,0.462825,0.921134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.388452,0.9868,1.64e-05,48.8
121,0.694736,0.467712,0.921761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.388835,0.9868,1.568e-05,46.6
122,0.695601,0.468484,0.922718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.390973,0.9868,1.497e-05,44.3
123,0.691268,0.45961,0.922926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.391058,0.988,1.428e-05,47.0
124,0.691459,0.46141,0.921509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.391403,0.9868,1.36e-05,48.1
125,0.691738,0.463879,0.919597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.386068,0.9868,1.294e-05,47.7
126,0.690903,0.463166,0.918639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.388554,0.9868,1.23e-05,45.8
127,0.696592,0.471174,0.92201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991,0.379271,0.9868,1.167e-05,43.7
128,0.696015,0.46806,0.92397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.390276,0.988,1.105e-05,46.3
129,0.695354,0.468382,0.922326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.389915,0.988,1.045e-05,46.5
130,0.695165,0.467953,0.922377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988,0.379137,0.988,9.87e-06,44.3
131,0.694836,0.468488,0.921184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.385072,0.988,9.31e-06,42.2
132,0.694295,0.465851,0.92274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.380142,0.988,8.76e-06,42.3
133,0.694803,0.469693,0.919912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.387613,0.988,8.23e-06,44.5
134,0.696414,0.468664,0.924163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991,0.385625,0.9868,7.72e-06,45.8
135,0.697387,0.471301,0.923472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.384048,0.988,7.22e-06,47.6
136,0.691991,0.459719,0.924263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.384999,0.988,6.74e-06,47.0
137,0.696156,0.470476,0.921836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.389317,0.9868,6.28e-06,47.4
138,0.696072,0.469399,0.922745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991,0.383733,0.9868,5.84e-06,44.9
139,0.697513,0.473604,0.921422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.390535,0.988,5.42e-06,43.3
140,0.695922,0.469597,0.922248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989,0.383373,0.988,5.01e-06,46.7
141,0.696023,0.471948,0.920099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.386805,0.9868,4.63e-06,44.6
142,0.698604,0.475059,0.92215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991,0.391061,0.9868,4.26e-06,42.9
143,0.69919,0.476244,0.922135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.378496,0.988,3.91e-06,42.6
144,0.702052,0.483181,0.920924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.38878,0.9868,3.58e-06,44.8
145,0.697649,0.471285,0.924012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991,0.390771,0.9868,3.27e-06,47.7
146,0.70219,0.483956,0.920423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.383248,0.9868,2.98e-06,48.1
147,0.701993,0.480135,0.923851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.389396,0.988,2.71e-06,46.7
148,0.698064,0.472936,0.923193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989,0.379721,0.9868,2.46e-06,44.9
149,0.701182,0.481281,0.921083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.383915,0.9868,2.23e-06,45.9
150,0.704643,0.484963,0.924323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.383456,0.9868,2.01e-06,48.3
151,0.700173,0.477902,0.922444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.386016,0.9868,1.82e-06,47.4
152,0.699591,0.473783,0.925399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986,0.382032,0.9868,1.65e-06,46.3
153,0.705053,0.486278,0.923828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988,0.382755,0.9868,1.5e-06,44.4
154,0.697774,0.470865,0.924682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.38711,0.9868,1.37e-06,48.5
155,0.703489,0.481585,0.925392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.381077,0.9868,1.25e-06,48.6
156,0.704998,0.487672,0.922324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.384776,0.9868,1.16e-06,47.3
157,0.702849,0.484317,0.921381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988,0.383261,0.988,1.09e-06,44.8
158,0.702704,0.481777,0.92363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.388641,0.9868,1.04e-06,46.4
159,0.708082,0.494336,0.921827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,0.390072,0.9868,1.01e-06,49.1
