epoch,train_loss,train_ce,train_kd,train_center,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,train_tdl,train_contrast,train_topkd,train_tckd,train_nckd,hard_ratio,avg_true_rank,weighted_center,weighted_feature,weighted_relation,center_weight_effective,feature_weight_effective,relation_weight_effective,grad_norm_ce,grad_norm_center,grad_norm_feature,grad_norm_relation,adaptive_stage,icd_sdc_active,icd_positive_pairs,icd_bank_occupancy,icd_true_class_margin,train_acc,val_loss,val_acc,lr,time_s,val_true_class_margin
152,0.643037,3.795634,0.263474,0.0,0.0,0.263474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.65505952,0.9999,0.007703,0.9976,0.00051673,28.2,30.261453
153,0.641378,3.783772,0.263001,0.0,0.0,0.263001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.65282738,0.9999,0.013955,0.9988,0.00051132,28.1,29.978822
154,0.633283,3.705577,0.262725,0.0,0.0,0.262725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.74092262,0.9999,0.004025,0.9988,0.00050591,28.0,30.444207
155,0.627108,3.645182,0.26259,0.0,0.0,0.26259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.85014881,0.9999,0.004084,0.9976,0.0005005,28.5,31.059833
156,0.645932,3.834476,0.262484,0.0,0.0,0.262484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.60714286,0.9999,0.002552,0.9976,0.00049509,28.4,31.253635
157,0.627435,3.658205,0.261614,0.0,0.0,0.261614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.81741071,0.9999,0.00827,0.9976,0.00048968,28.3,31.243611
158,0.621397,3.609526,0.260445,0.0,0.0,0.260445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.88258929,0.9999,0.006733,0.9976,0.00048427,27.9,30.37514
159,0.631955,3.702001,0.261755,0.0,0.0,0.261755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.81116071,0.9999,0.002235,0.9988,0.00047886,28.2,31.438818
160,0.628733,3.676254,0.261108,0.0,0.0,0.261108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.82738095,0.9999,0.008332,0.9976,0.00047346,28.2,31.237049
161,0.619205,3.591779,0.260027,0.0,0.0,0.260027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.89806548,0.9999,0.008703,0.9964,0.00046806,28.5,30.635862
162,0.617595,3.576576,0.259937,0.0,0.0,0.259937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.91130952,0.9999,0.011272,0.9976,0.00046266,28.6,31.267385
163,0.611698,3.532842,0.258414,0.0,0.0,0.258414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.96056548,0.9999,0.006076,0.9976,0.00045727,28.5,31.313418
164,0.601627,3.437574,0.25787,0.0,0.0,0.25787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.07455357,0.9999,0.010056,0.9976,0.00045188,28.4,31.263273
165,0.603567,3.457981,0.257769,0.0,0.0,0.257769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.07559524,0.9999,0.013272,0.9964,0.00044649,28.5,30.659447
166,0.595853,3.387799,0.257073,0.0,0.0,0.257073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.18392857,0.9999,0.009124,0.9964,0.00044112,27.8,31.631173
167,0.598113,3.41527,0.256586,0.0,0.0,0.256586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.13214286,0.9999,0.014329,0.9976,0.00043575,28.7,31.023489
168,0.595106,3.384003,0.256706,0.0,0.0,0.256706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.17470238,0.9999,0.00899,0.9988,0.00043039,28.5,30.787309
169,0.596215,3.408307,0.255384,0.0,0.0,0.255384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.15729167,0.9997,0.004193,0.9988,0.00042503,28.2,31.575876
170,0.588959,3.335401,0.255419,0.0,0.0,0.255419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.26130952,0.9999,0.009102,0.9964,0.00041969,28.2,31.564112
171,0.586835,3.320534,0.254782,0.0,0.0,0.254782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.25416667,0.9999,0.002143,0.9988,0.00041435,28.3,31.645751
172,0.576731,3.219958,0.254735,0.0,0.0,0.254735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.42053571,0.9999,0.009052,0.9976,0.00040903,28.7,31.758522
173,0.577994,3.239483,0.254046,0.0,0.0,0.254046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.33720238,0.9999,0.005394,0.9976,0.00040372,28.2,31.693636
174,0.579114,3.252226,0.253892,0.0,0.0,0.253892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.31502976,0.9999,0.002467,0.9988,0.00039841,28.2,30.925941
175,0.573679,3.205929,0.253086,0.0,0.0,0.253086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.428125,0.9999,0.002791,0.9976,0.00039312,28.5,31.39898
176,0.568542,3.154887,0.253054,0.0,0.0,0.253054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.515625,0.9999,0.00126,0.9988,0.00038784,28.7,31.786047
177,0.561493,3.093647,0.252128,0.0,0.0,0.252128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.57916667,1.0,0.013602,0.9988,0.00038258,28.5,31.317314
178,0.566068,3.144228,0.251645,0.0,0.0,0.251645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.48928571,0.9999,0.007884,0.9964,0.00037733,28.5,31.489886
179,0.561363,3.099958,0.251368,0.0,0.0,0.251368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.52395833,0.9999,0.00603,0.9976,0.00037209,28.5,31.519221
180,0.553885,3.027636,0.251121,0.0,0.0,0.251121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.67306548,0.9999,0.001983,0.9988,0.00036687,28.2,31.955723
181,0.551614,3.018232,0.24979,0.0,0.0,0.24979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.68139881,0.9997,0.002254,0.9988,0.00036166,28.3,32.344179
182,0.544586,2.956135,0.248972,0.0,0.0,0.248972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.74970238,0.9999,0.004782,0.9988,0.00035647,28.3,32.351973
183,0.547952,2.985461,0.249406,0.0,0.0,0.249406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.71488095,0.9999,0.005856,0.9988,0.0003513,28.5,32.203077
184,0.546488,2.967054,0.249783,0.0,0.0,0.249783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.72604167,0.9999,0.002797,0.9988,0.00034615,28.3,32.389736
185,0.534452,2.855956,0.248856,0.0,0.0,0.248856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.87261905,0.9999,0.007088,0.9988,0.00034101,28.3,32.183306
186,0.534904,2.860491,0.248855,0.0,0.0,0.248855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.85267857,0.9997,0.007676,0.9988,0.00033589,28.3,32.149641
187,0.529089,2.820457,0.247043,0.0,0.0,0.247043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.90252976,0.9999,0.005248,0.9976,0.00033079,28.1,32.054171
188,0.53222,2.849409,0.247279,0.0,0.0,0.247279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.88258929,0.9999,0.007392,0.9988,0.00032571,27.8,32.508567
189,0.527554,2.80482,0.247072,0.0,0.0,0.247072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.92083333,0.9999,0.007148,0.9988,0.00032065,27.9,32.295962
190,0.528985,2.818077,0.247177,0.0,0.0,0.247177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.89970238,0.9999,0.008263,0.9988,0.00031562,28.0,32.708148
191,0.532435,2.853977,0.247037,0.0,0.0,0.247037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.88095238,0.9999,0.003225,0.9976,0.0003106,28.0,32.143539
192,0.523477,2.777547,0.245722,0.0,0.0,0.245722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.95119048,0.9999,0.002869,0.9988,0.00030561,27.9,32.492342
193,0.517858,2.714912,0.246366,0.0,0.0,0.246366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.08407738,0.9999,0.005802,0.9988,0.00030064,28.0,32.357478
194,0.520696,2.747134,0.245983,0.0,0.0,0.245983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.02842262,0.9999,0.006352,0.9988,0.00029569,28.1,32.730134
195,0.512063,2.670336,0.24503,0.0,0.0,0.24503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.12425595,0.9999,0.006276,0.9988,0.00029077,28.3,32.634396
196,0.525646,2.810369,0.244609,0.0,0.0,0.244609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.99985119,0.9999,0.005982,0.9988,0.00028587,28.2,32.575162
197,0.516661,2.726534,0.244007,0.0,0.0,0.244007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.05372024,0.9999,0.002836,0.9988,0.00028099,28.3,32.264337
198,0.504911,2.616759,0.243235,0.0,0.0,0.243235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.21220238,0.9999,0.003357,0.9988,0.00027615,28.3,32.811587
199,0.510436,2.660462,0.24439,0.0,0.0,0.24439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.13943452,0.9999,0.009236,0.9988,0.00027132,28.7,32.824573
200,0.509361,2.664228,0.242939,0.0,0.0,0.242939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.15223214,0.9999,0.002378,0.9976,0.00026653,28.3,32.83877
201,0.504913,2.622489,0.242664,0.0,0.0,0.242664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.2141369,0.9999,0.003443,0.9988,0.00026176,28.3,32.84395
202,0.504815,2.622637,0.242552,0.0,0.0,0.242552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.23467262,0.9999,0.004766,0.9988,0.00025702,28.2,33.214378
203,0.485571,2.438903,0.241681,0.0,0.0,0.241681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.41532738,0.9999,0.005144,0.9988,0.00025231,28.2,33.084074
204,0.49431,2.522249,0.242085,0.0,0.0,0.242085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.34776786,0.9999,0.000394,1.0,0.00024763,28.1,33.088461
205,0.499094,2.579386,0.241155,0.0,0.0,0.241155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.2766369,0.9999,0.005628,0.9976,0.00024298,28.2,32.985348
206,0.489894,2.495572,0.240337,0.0,0.0,0.240337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.41815476,1.0,0.002266,0.9988,0.00023836,28.4,33.200854
207,0.491153,2.502589,0.240894,0.0,0.0,0.240894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.38422619,1.0,0.000151,1.0,0.00023377,28.2,33.215909
208,0.48868,2.485311,0.240149,0.0,0.0,0.240149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.43095238,0.9999,0.005568,0.9988,0.00022921,28.4,33.27327
209,0.485895,2.454499,0.240445,0.0,0.0,0.240445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.48110119,0.9999,0.008482,0.9988,0.00022468,28.7,33.252783
210,0.485285,2.452629,0.240023,0.0,0.0,0.240023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.4375,0.9999,0.005153,0.9988,0.00022019,28.7,33.213798
211,0.479612,2.409457,0.238667,0.0,0.0,0.238667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.51145833,1.0,0.001074,1.0,0.00021572,28.8,33.482723
212,0.477994,2.399052,0.238089,0.0,0.0,0.238089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.5639881,0.9997,0.001143,1.0,0.0002113,28.5,33.435947
213,0.473991,2.358914,0.2381,0.0,0.0,0.2381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.56502976,1.0,0.004186,0.9988,0.0002069,29.1,33.432009
214,0.469763,2.312875,0.238476,0.0,0.0,0.238476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.60669643,0.9999,0.003028,0.9988,0.00020254,29.2,33.323155
215,0.469167,2.316192,0.237548,0.0,0.0,0.237548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.68377976,0.9999,0.000972,1.0,0.00019822,29.1,33.531396
216,0.473985,2.362403,0.237745,0.0,0.0,0.237745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.5889881,0.9999,0.005969,0.9964,0.00019393,29.7,33.474004
217,0.468859,2.318731,0.236986,0.0,0.0,0.236986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.66994048,0.9999,0.001127,0.9988,0.00018967,29.1,33.394101
218,0.47001,2.330641,0.236946,0.0,0.0,0.236946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.63244048,0.9999,0.006965,0.9976,0.00018545,29.2,33.380786
219,0.465484,2.288352,0.236648,0.0,0.0,0.236648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.65446429,1.0,0.002781,0.9976,0.00018127,29.2,33.543844
220,0.465133,2.285893,0.236544,0.0,0.0,0.236544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.74166667,1.0,0.00294,0.9988,0.00017713,29.3,33.639806
221,0.469925,2.335552,0.23637,0.0,0.0,0.23637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.69642857,0.9999,0.001179,1.0,0.00017303,29.1,33.717443
222,0.460448,2.245133,0.235935,0.0,0.0,0.235935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.80372024,1.0,0.006028,0.9964,0.00016896,29.0,33.687926
223,0.458957,2.244933,0.234464,0.0,0.0,0.234464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.82723214,0.9999,0.00397,0.9988,0.00016493,29.4,33.534203
224,0.463114,2.271256,0.235989,0.0,0.0,0.235989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.746875,0.9999,0.002143,0.9988,0.00016094,29.0,33.743391
225,0.457005,2.222938,0.234712,0.0,0.0,0.234712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.83407738,0.9999,0.003585,0.9976,0.00015699,29.2,33.641068
226,0.45737,2.222281,0.235142,0.0,0.0,0.235142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.79568452,0.9999,0.000946,1.0,0.00015309,28.9,33.654062
227,0.450716,2.166555,0.23406,0.0,0.0,0.23406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.91458333,0.9999,0.000602,1.0,0.00014922,29.4,33.845673
228,0.450239,2.161648,0.234075,0.0,0.0,0.234075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.90818452,0.9999,0.001122,0.9988,0.00014539,29.4,33.770853
