epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
59,2.418924,4.086842,0.751006,0.5576,1.335617,0.9664,0.00020883,27.9
60,2.454904,4.161737,0.74807,0.5335,1.328888,0.9616,0.00020584,27.8
61,2.388396,4.024214,0.752577,0.5886,1.34406,0.964,0.00020281,28.0
62,2.438273,4.128597,0.747949,0.5512,1.340196,0.9616,0.00019977,27.9
63,2.482191,4.240468,0.723914,0.5168,1.378357,0.9628,0.0001967,28.8
64,2.468447,4.205426,0.731468,0.5305,1.381187,0.9688,0.00019361,28.8
65,2.369158,3.978158,0.760158,0.5963,1.324922,0.9652,0.0001905,27.7
66,2.435827,4.134424,0.73723,0.5428,1.337457,0.9664,0.00018737,27.7
67,2.397608,4.042221,0.752996,0.5738,1.351508,0.964,0.00018422,28.1
68,2.467519,4.199319,0.735719,0.5375,1.401718,0.958,0.00018105,28.1
69,2.46049,4.197609,0.723371,0.5338,1.485825,0.9424,0.00017788,28.0
70,2.475488,4.226129,0.724847,0.5335,1.293054,0.9712,0.00017469,28.8
71,2.368841,3.987526,0.750156,0.5921,1.248746,0.9688,0.00017148,28.7
72,2.440962,4.141651,0.740273,0.5446,1.30924,0.9676,0.00016827,28.4
73,2.43311,4.121806,0.744413,0.5488,1.326283,0.9676,0.00016505,28.0
74,2.409155,4.076052,0.742258,0.5714,1.311753,0.9616,0.00016183,28.0
75,2.444521,4.1493,0.739741,0.5369,1.308207,0.9664,0.00015859,28.0
76,2.480865,4.231462,0.730267,0.5245,1.336364,0.9688,0.00015536,27.9
77,2.354939,3.961844,0.748033,0.5993,1.277985,0.97,0.00015212,35.4
78,2.411856,4.07857,0.745142,0.5641,1.26306,0.9724,0.00014888,41.3
79,2.424261,4.102231,0.74629,0.5672,1.239894,0.9688,0.00014564,41.1
80,2.420408,4.096097,0.744719,0.5586,1.272628,0.9628,0.00014241,41.1
81,2.404899,4.067478,0.74232,0.5724,1.251302,0.9724,0.00013917,41.3
82,2.472634,4.211384,0.733885,0.5233,1.270808,0.9676,0.00013595,41.5
83,2.454682,4.181127,0.728237,0.5418,1.305739,0.958,0.00013273,41.3
84,2.48967,4.263776,0.715565,0.5171,1.346779,0.9604,0.00012952,41.1
85,2.409643,4.088755,0.730532,0.5732,1.268713,0.9712,0.00012631,41.1
86,2.454994,4.174966,0.735022,0.5427,1.286686,0.97,0.00012312,41.0
87,2.388943,4.037025,0.740861,0.5918,1.252147,0.9688,0.00011995,41.6
88,2.372368,3.997032,0.747703,0.5795,1.208562,0.9688,0.00011678,40.8
89,2.453267,4.159683,0.746851,0.5409,1.2852,0.9688,0.00011363,41.2
90,2.421098,4.106442,0.735754,0.5578,1.235141,0.9712,0.0001105,41.2
91,2.461387,4.194921,0.727854,0.524,1.254026,0.9712,0.00010739,41.7
92,2.460468,4.196707,0.724229,0.5422,1.263427,0.9688,0.0001043,41.5
93,2.479019,4.233455,0.724583,0.5321,1.260821,0.9676,0.00010123,41.1
94,2.441867,4.156254,0.72748,0.5434,1.279882,0.9724,9.819e-05,41.3
95,2.451263,4.17981,0.722716,0.54,1.258486,0.9748,9.516e-05,41.3
96,2.452158,4.180736,0.723581,0.5524,1.283706,0.9664,9.217e-05,41.7
97,2.376807,4.010184,0.743431,0.5934,1.257713,0.964,8.92e-05,41.2
98,2.459183,4.189032,0.729333,0.5412,1.226666,0.97,8.626e-05,41.2
99,2.456764,4.181497,0.73203,0.5323,1.257969,0.97,8.335e-05,41.1
100,2.431263,4.136124,0.726402,0.5564,1.232296,0.9748,8.047e-05,41.7
101,2.421738,4.114266,0.729209,0.5724,1.254804,0.9712,7.763e-05,41.3
102,2.478874,4.237183,0.720565,0.5332,1.257341,0.9712,7.482e-05,41.2
103,2.386095,4.027601,0.744588,0.5868,1.269497,0.9688,7.204e-05,41.1
104,2.426591,4.119946,0.733236,0.5556,1.219009,0.9712,6.93e-05,41.6
105,2.430393,4.12811,0.732676,0.5538,1.288927,0.9628,6.66e-05,41.2
106,2.405642,4.073825,0.737459,0.5629,1.257002,0.9652,6.394e-05,41.2
107,2.444511,4.157537,0.731485,0.5431,1.266096,0.964,6.132e-05,41.3
108,2.389345,4.041536,0.737154,0.5827,1.236738,0.97,5.874e-05,41.6
109,2.386136,4.029608,0.742663,0.581,1.241229,0.9688,5.621e-05,41.4
110,2.362686,3.975267,0.750104,0.5988,1.215191,0.9736,5.372e-05,41.2
111,2.479586,4.235004,0.724168,0.5211,1.222869,0.9688,5.127e-05,41.4
112,2.379477,4.017452,0.741501,0.5733,1.21085,0.9712,4.887e-05,41.7
113,2.468695,4.200858,0.736532,0.525,1.22957,0.9736,4.652e-05,42.0
114,2.423801,4.112666,0.734936,0.5638,1.246777,0.9736,4.422e-05,41.3
115,2.396281,4.05115,0.741412,0.5776,1.228881,0.9724,4.196e-05,41.3
116,2.410758,4.084212,0.737304,0.5597,1.195454,0.9712,3.976e-05,41.3
117,2.452825,4.169909,0.73574,0.5439,1.219546,0.9712,3.761e-05,41.6
118,2.428303,4.12251,0.734096,0.5498,1.244063,0.9748,3.552e-05,41.0
119,2.426678,4.123418,0.729938,0.5635,1.235065,0.9748,3.347e-05,41.2
120,2.487619,4.255167,0.720071,0.5203,1.237513,0.9712,3.148e-05,41.2
121,2.421382,4.105129,0.737636,0.5603,1.232138,0.9748,2.955e-05,41.6
122,2.416343,4.099738,0.732949,0.563,1.230935,0.97,2.768e-05,41.4
123,2.460062,4.193351,0.726772,0.5378,1.224487,0.9736,2.586e-05,40.8
124,2.481161,4.238979,0.723343,0.5113,1.247041,0.9664,2.41e-05,41.2
125,2.416154,4.107373,0.724935,0.5751,1.239722,0.9712,2.24e-05,41.5
126,2.470046,4.219262,0.720831,0.5318,1.218006,0.9736,2.076e-05,41.7
127,2.422537,4.113235,0.731839,0.572,1.260157,0.9628,1.918e-05,41.3
128,2.403953,4.073801,0.734104,0.573,1.238582,0.9628,1.766e-05,40.5
129,2.415818,4.093035,0.738602,0.5697,1.224911,0.9712,1.621e-05,41.3
130,2.436703,4.140375,0.733032,0.5575,1.234664,0.9748,1.482e-05,41.6
131,2.491653,4.260815,0.722491,0.5172,1.236772,0.97,1.349e-05,41.4
132,2.411703,4.093932,0.729475,0.5674,1.21835,0.9748,1.223e-05,41.3
133,2.468622,4.210974,0.726269,0.5433,1.229891,0.9724,1.103e-05,40.8
134,2.47318,4.221895,0.724465,0.529,1.246516,0.9712,9.89e-06,41.9
135,2.486386,4.254534,0.718238,0.5334,1.23236,0.9724,8.83e-06,41.4
136,2.479624,4.240474,0.718774,0.5311,1.218473,0.9736,7.82e-06,41.4
137,2.427755,4.123292,0.732218,0.5618,1.219671,0.9724,6.89e-06,41.3
138,2.380602,4.020072,0.741133,0.5778,1.230561,0.9736,6.02e-06,41.4
139,2.509078,4.29753,0.720627,0.5017,1.226603,0.9712,5.23e-06,41.4
140,2.489069,4.252622,0.725515,0.5148,1.23533,0.9688,4.5e-06,41.1
141,2.429408,4.12431,0.734506,0.5553,1.227814,0.9736,3.83e-06,41.2
142,2.479122,4.239752,0.718492,0.5347,1.226224,0.97,3.24e-06,41.6
143,2.396014,4.054481,0.737547,0.5646,1.232102,0.9736,2.72e-06,41.5
144,2.47835,4.233626,0.723074,0.5234,1.221454,0.9736,2.26e-06,41.2
145,2.506949,4.299721,0.714176,0.5144,1.223201,0.9736,1.88e-06,41.3
146,2.423148,4.113431,0.732865,0.553,1.2264,0.9724,1.56e-06,41.3
147,2.405216,4.075407,0.735026,0.577,1.238564,0.9724,1.32e-06,41.7
148,2.48882,4.254219,0.723422,0.5114,1.253379,0.9688,1.14e-06,41.2
149,2.463564,4.200439,0.726689,0.5288,1.248323,0.9712,1.04e-06,39.0
150,2.43429,4.13438,0.7342,0.5528,1.235938,0.9724,1e-06,27.9
