epoch,train_loss,train_ce,train_kd,train_center,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,train_tdl,train_contrast,train_topkd,train_tckd,train_nckd,hard_ratio,avg_true_rank,weighted_center,weighted_feature,weighted_relation,center_weight_effective,feature_weight_effective,relation_weight_effective,grad_norm_ce,grad_norm_center,grad_norm_feature,grad_norm_relation,adaptive_stage,icd_sdc_active,icd_positive_pairs,icd_bank_occupancy,icd_true_class_margin,train_acc,val_loss,val_acc,lr,time_s,val_true_class_margin
144,0.759635,4.180959,0.341539,0.0,0.144754,0.269162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,24.02321429,0.9999,0.005018,0.9976,0.00055988,28.1,29.563917
145,0.754179,4.123939,0.341785,0.0,0.145502,0.269034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,24.0391369,0.9999,0.006599,0.9976,0.00055451,28.1,30.291901
146,0.751574,4.086061,0.342968,0.0,0.1479,0.269018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,24.10535714,0.9999,0.002989,0.9988,0.00054912,28.0,30.256266
147,0.742573,4.04872,0.337701,0.0,0.139701,0.26785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,24.1608631,0.9999,0.001203,1.0,0.00054373,28.1,30.007001
148,0.732427,3.97339,0.335088,0.0,0.1374,0.266388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,24.25535714,0.9999,0.005665,0.9988,0.00053834,28.3,30.598468
149,0.728352,3.933752,0.334977,0.0,0.137041,0.266456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,24.28422619,0.9999,0.006296,0.9976,0.00053294,28.1,29.242732
150,0.725466,3.92943,0.332523,0.0,0.135679,0.264684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,24.29151786,0.9997,0.00413,0.9976,0.00052754,28.2,30.316103
151,0.722419,3.881717,0.334248,0.0,0.136173,0.266161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,24.35818452,0.9999,0.000486,1.0,0.00052214,28.1,30.394622
152,0.708495,3.781114,0.330383,0.0,0.132822,0.263972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,24.48988095,0.9999,0.008571,0.9976,0.00051673,28.2,30.230225
153,0.703312,3.734916,0.32982,0.0,0.132253,0.263694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,24.50505952,0.9999,0.003961,0.9976,0.00051132,28.6,29.633604
154,0.693001,3.652753,0.327726,0.0,0.128834,0.263309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,24.59761905,0.9999,0.006352,0.9976,0.00050591,28.4,30.703071
155,0.686922,3.590557,0.327867,0.0,0.129546,0.263094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,24.69642857,0.9999,0.004844,0.9976,0.0005005,28.0,31.042666
156,0.700647,3.749654,0.325682,0.0,0.125582,0.262891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,24.51770833,0.9999,0.003581,0.9988,0.00049509,28.3,31.093518
157,0.683091,3.586181,0.324473,0.0,0.125166,0.26189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,24.70297619,0.9999,0.004983,0.9988,0.00048968,28.2,31.319897
158,0.679027,3.567416,0.322285,0.0,0.122305,0.261132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,24.73184524,0.9999,0.003427,0.9988,0.00048427,28.4,30.929373
159,0.69106,3.648041,0.326256,0.0,0.126776,0.262868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,24.67113095,0.9999,0.004308,0.9988,0.00047886,28.6,31.36265
160,0.685208,3.603367,0.324872,0.0,0.126427,0.261658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,24.71428571,0.9999,0.006204,0.9964,0.00047346,28.5,31.239766
161,0.675359,3.53044,0.322315,0.0,0.123791,0.260419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,24.77217262,0.9999,0.00338,0.9976,0.00046806,28.6,30.784175
162,0.672536,3.515686,0.320968,0.0,0.120838,0.260549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,24.79136905,0.9999,0.009675,0.9988,0.00046266,28.4,30.913406
163,0.664867,3.462573,0.318609,0.0,0.118733,0.259243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,24.840625,0.9999,0.002413,0.9988,0.00045727,27.8,31.104617
164,0.652109,3.355117,0.316597,0.0,0.116279,0.258458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,24.96741071,0.9999,0.009179,0.9976,0.00045188,28.5,31.00333
165,0.655357,3.385215,0.316836,0.0,0.116321,0.258675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,24.94806548,0.9999,0.007047,0.9976,0.00044649,28.5,30.019159
166,0.645848,3.323135,0.313535,0.0,0.111357,0.257856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.05565476,0.9999,0.001878,0.9988,0.00044112,28.3,31.619215
167,0.646553,3.341081,0.312445,0.0,0.110586,0.257152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,24.98973214,0.9999,0.009803,0.9976,0.00043575,28.2,31.246138
168,0.647603,3.330956,0.314507,0.0,0.113862,0.257576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.03348214,0.9999,0.008957,0.9976,0.00043039,28.4,30.866376
169,0.64672,3.346532,0.312067,0.0,0.111577,0.256278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.02276786,0.9997,0.001336,1.0,0.00042503,28.8,31.446752
170,0.635419,3.250056,0.310414,0.0,0.108396,0.256216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.15967262,0.9999,0.006323,0.9976,0.00041969,28.4,30.93968
171,0.636563,3.25999,0.310564,0.0,0.1097,0.255714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.13392857,0.9999,0.001238,0.9988,0.00041435,28.2,31.359517
172,0.624702,3.151999,0.309502,0.0,0.107448,0.255778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.3016369,0.9999,0.005114,0.9976,0.00040903,28.5,31.632561
173,0.627159,3.185579,0.308601,0.0,0.107114,0.255044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.19449405,0.9999,0.002519,0.9988,0.00040372,28.7,31.874657
174,0.62712,3.182818,0.308838,0.0,0.107637,0.25502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.20982143,0.9999,0.000718,1.0,0.00039841,28.6,31.726542
175,0.621129,3.145024,0.306626,0.0,0.105342,0.253955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.29092262,0.9999,0.007033,0.9988,0.00039312,28.3,31.237332
176,0.61609,3.083926,0.307697,0.0,0.107191,0.254102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.38035714,0.9999,0.000229,1.0,0.00038784,28.7,31.686678
177,0.604241,2.991806,0.30506,0.0,0.104562,0.252779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.49642857,1.0,0.005591,0.9988,0.00038258,28.1,31.645073
178,0.612181,3.088836,0.303298,0.0,0.101693,0.252451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.36056548,0.9999,0.001592,1.0,0.00037733,28.2,31.74049
179,0.605544,3.023405,0.303204,0.0,0.101774,0.252317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.41160714,0.9999,0.002731,0.9988,0.00037209,28.3,31.378989
180,0.600557,2.987465,0.301811,0.0,0.099212,0.252205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.51279762,0.9999,0.003783,0.9976,0.00036687,28.7,31.515255
181,0.594091,2.945044,0.299586,0.0,0.097745,0.250714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.56755952,0.9997,0.001099,1.0,0.00036166,28.1,31.757974
182,0.586777,2.893893,0.297388,0.0,0.095434,0.249671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.62514881,0.9999,0.000553,1.0,0.00035647,28.1,32.057698
183,0.591564,2.927407,0.298823,0.0,0.096408,0.250619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.57991071,0.9999,0.004193,0.9976,0.0003513,28.3,31.932424
184,0.593415,2.943225,0.299092,0.0,0.096079,0.251053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.55208333,0.9999,0.000284,1.0,0.00034615,28.1,32.447121
185,0.577696,2.808401,0.296856,0.0,0.093927,0.249893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.74434524,0.9999,0.004374,0.9976,0.00034101,27.9,32.088011
186,0.576635,2.796875,0.296948,0.0,0.093946,0.249975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.74464286,0.9997,0.002929,0.9988,0.00033589,27.7,32.28133
187,0.568112,2.747548,0.293357,0.0,0.089997,0.248359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.78824405,0.9999,0.001984,0.9988,0.00033079,28.1,32.219531
188,0.574831,2.79419,0.295412,0.0,0.093674,0.248575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.75282738,0.9999,0.00225,0.9988,0.00032571,27.9,32.610094
189,0.567592,2.744018,0.29319,0.0,0.090386,0.247997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.809375,0.9999,0.00338,0.9988,0.00032065,28.1,32.133524
190,0.571113,2.782973,0.292815,0.0,0.08881,0.24841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.74672619,0.9999,0.005785,0.9988,0.00031562,27.7,32.681373
191,0.572665,2.800486,0.292616,0.0,0.089331,0.247951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.74925595,0.9999,0.001039,1.0,0.0003106,28.1,32.292998
192,0.563724,2.714503,0.292273,0.0,0.090563,0.246992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.83571429,0.9999,0.001724,0.9988,0.00030561,28.4,32.439233
193,0.558054,2.665891,0.291464,0.0,0.087922,0.247503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.92678571,0.9999,0.00151,0.9988,0.00030064,28.0,32.058262
194,0.55977,2.678878,0.291882,0.0,0.089552,0.247106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.91592262,0.9999,0.000465,1.0,0.00029569,28.3,32.42352
195,0.547767,2.586367,0.28913,0.0,0.086194,0.246033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.03809524,0.9999,0.002646,0.9976,0.00029077,28.3,32.335977
196,0.562849,2.747371,0.288112,0.0,0.084044,0.24609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.8485119,0.9999,0.004027,0.9976,0.00028587,28.5,32.3159
197,0.553005,2.651691,0.287836,0.0,0.085104,0.245284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,25.93497024,0.9999,0.005302,0.9976,0.00028099,28.3,31.878894
198,0.543834,2.581594,0.285674,0.0,0.081985,0.244682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.053125,0.9999,0.002688,0.9988,0.00027615,28.4,32.451362
199,0.548618,2.608735,0.287745,0.0,0.08458,0.245455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.0141369,0.9999,0.003103,0.9988,0.00027132,28.3,32.733974
200,0.545606,2.596065,0.286,0.0,0.083196,0.244402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.03854167,0.9999,0.002159,0.9988,0.00026653,28.1,32.805526
201,0.542649,2.566177,0.286031,0.0,0.083976,0.244043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.0922619,0.9999,0.001649,0.9988,0.00026176,28.2,32.696518
202,0.541897,2.570671,0.28483,0.0,0.081954,0.243853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.0891369,0.9999,0.000199,1.0,0.00025702,28.3,33.083129
203,0.52117,2.393148,0.281855,0.0,0.077356,0.243177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.26458333,0.9999,0.001263,1.0,0.00025231,28.2,33.062455
204,0.531252,2.48226,0.283026,0.0,0.078909,0.243571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.165625,0.9999,0.000265,1.0,0.00024763,28.1,33.008303
205,0.533411,2.516335,0.281777,0.0,0.078842,0.242356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.15863095,0.9999,0.001363,0.9988,0.00024298,28.5,32.89936
206,0.520839,2.416864,0.279152,0.0,0.074779,0.241763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.29895833,1.0,0.000679,1.0,0.00023836,28.7,32.787813
207,0.525872,2.443061,0.281566,0.0,0.078388,0.242372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.25208333,0.9999,0.000271,1.0,0.00023377,28.5,33.161
208,0.521021,2.42083,0.278938,0.0,0.075539,0.241169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.29598214,0.9999,0.001849,0.9988,0.00022921,28.6,33.062054
209,0.52169,2.415276,0.280162,0.0,0.076875,0.241725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.34255952,0.9999,0.002871,0.9976,0.00022468,28.6,33.157659
210,0.519395,2.402067,0.279188,0.0,0.075542,0.241417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.31175595,0.9999,0.003713,0.9964,0.00022019,29.0,32.625758
211,0.512474,2.358757,0.276598,0.0,0.073748,0.239724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.37157738,1.0,0.000264,1.0,0.00021572,29.0,33.371135
212,0.509823,2.33949,0.275874,0.0,0.07244,0.239654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.44627976,0.9997,0.002033,0.9988,0.0002113,28.9,33.155474
213,0.506773,2.309006,0.275872,0.0,0.07302,0.239362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.434375,0.9999,0.000596,1.0,0.0002069,29.6,33.268189
214,0.502227,2.259,0.276327,0.0,0.07299,0.239832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.48005952,0.9999,0.000529,1.0,0.00020254,29.2,33.19425
215,0.500261,2.268555,0.273405,0.0,0.06977,0.23852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.51845238,0.9999,0.000418,1.0,0.00019822,29.1,33.318096
216,0.507699,2.318035,0.275895,0.0,0.07361,0.23909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.43779762,0.9999,0.002478,0.9988,0.00019393,29.1,33.311746
217,0.502787,2.286176,0.274169,0.0,0.071809,0.238265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.49255952,0.9999,0.000378,1.0,0.00018967,29.4,33.456659
218,0.499331,2.26134,0.273197,0.0,0.06975,0.238322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.5016369,0.9999,0.00213,0.9988,0.00018545,28.9,33.148185
219,0.496383,2.236007,0.272782,0.0,0.06936,0.238103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,26.52172619,1.0,0.003226,0.9988,0.00018127,29.1,33.505231
