epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
168,1.183658,2.308529,0.701571,0.9372,1.828635,0.9484,0.00022689,28.4
169,1.181838,2.300961,0.702214,0.9357,1.967077,0.9376,0.00022607,28.5
170,1.184862,2.325195,0.696148,0.9404,2.608503,0.783,0.00022525,27.7
171,1.180773,2.292681,0.70424,0.9413,2.071903,0.9341,0.00022443,28.6
172,1.185082,2.317081,0.699939,0.9398,1.891327,0.9628,0.0002236,28.4
173,1.186839,2.324737,0.699168,0.936,1.890422,0.9604,0.00022277,28.3
174,1.187228,2.323018,0.700461,0.937,1.883774,0.9592,0.00022194,28.0
175,1.181515,2.298272,0.702904,0.9383,1.896644,0.9652,0.0002211,27.8
176,1.18268,2.303891,0.702161,0.941,1.981609,0.9388,0.00022027,28.5
177,1.183712,2.316916,0.698053,0.939,1.92571,0.9353,0.00021943,28.0
178,1.186743,2.319512,0.701271,0.938,1.899637,0.9664,0.00021858,28.5
179,1.189043,2.329795,0.700149,0.9304,1.852155,0.9628,0.00021774,28.6
180,1.182591,2.310583,0.699166,0.9428,1.852336,0.9604,0.00021689,28.1
181,1.180362,2.296609,0.70197,0.9429,1.888035,0.9568,0.00021604,28.2
182,1.184813,2.312384,0.701568,0.9375,1.803022,0.9604,0.00021518,28.6
183,1.184893,2.315717,0.700254,0.9357,1.867281,0.9628,0.00021433,28.3
184,1.18096,2.297508,0.702439,0.9405,1.895054,0.9496,0.00021347,28.0
185,1.184222,2.314924,0.699635,0.9441,1.98173,0.9197,0.0002126,28.5
186,1.182456,2.312729,0.698053,0.9383,1.844608,0.9616,0.00021174,28.6
187,1.187157,2.326922,0.698686,0.938,1.968925,0.9532,0.00021087,28.0
188,1.184161,2.311434,0.701044,0.9389,1.928361,0.9436,0.00021,27.8
189,1.184685,2.316992,0.699411,0.9414,2.12558,0.9305,0.00020913,28.5
190,1.184271,2.320655,0.697249,0.9378,1.874478,0.9604,0.00020826,28.0
191,1.184201,2.308565,0.702331,0.9372,1.897927,0.952,0.00020738,28.5
192,1.184872,2.318641,0.698971,0.9392,1.933303,0.9628,0.0002065,28.3
193,1.185606,2.320698,0.699137,0.9358,2.085578,0.9281,0.00020562,28.3
194,1.184375,2.316282,0.699272,0.9411,1.836184,0.9496,0.00020474,28.0
195,1.184875,2.317614,0.699415,0.9381,1.867514,0.952,0.00020385,28.5
196,1.183431,2.312489,0.699549,0.9402,1.81051,0.9604,0.00020297,27.8
197,1.184473,2.317742,0.698786,0.9399,1.874852,0.9604,0.00020208,27.8
198,1.183089,2.307963,0.701,0.9355,1.910503,0.9628,0.00020119,28.1
199,1.183672,2.313798,0.699332,0.9377,1.784788,0.9652,0.00020029,28.2
200,1.184393,2.313582,0.700454,0.9324,1.827723,0.9604,0.0001994,28.3
201,1.186781,2.331451,0.696208,0.9325,1.779217,0.9664,0.0001985,28.6
202,1.181976,2.309227,0.698869,0.9396,1.926817,0.9353,0.0001976,28.2
203,1.185932,2.325298,0.697633,0.9372,1.83197,0.9532,0.0001967,28.5
204,1.18141,2.301025,0.701575,0.9402,1.848312,0.9652,0.00019579,28.1
205,1.184812,2.318087,0.699122,0.9348,1.961492,0.9424,0.00019489,28.4
206,1.185342,2.320524,0.698836,0.9377,2.175118,0.8885,0.00019398,28.0
207,1.184971,2.3221,0.69763,0.9375,1.866417,0.9544,0.00019307,28.6
208,1.182667,2.310843,0.699162,0.9384,1.853701,0.9664,0.00019216,28.6
209,1.184945,2.323309,0.697075,0.9396,1.820654,0.964,0.00019125,27.8
210,1.188705,2.329826,0.699653,0.9366,1.884494,0.9652,0.00019034,28.4
211,1.183998,2.313214,0.700049,0.939,1.825325,0.9604,0.00018942,27.8
212,1.181445,2.307093,0.699024,0.9387,1.836185,0.9628,0.00018851,28.2
213,1.183081,2.306631,0.701559,0.9383,1.917022,0.9305,0.00018759,28.3
214,1.188612,2.331733,0.698703,0.9378,1.815292,0.9676,0.00018667,28.5
215,1.188297,2.331392,0.698399,0.9334,1.778983,0.958,0.00018575,28.5
216,1.182069,2.311346,0.698093,0.9387,1.94425,0.9293,0.00018482,28.1
217,1.187298,2.329092,0.697957,0.9378,1.970699,0.9448,0.0001839,27.9
218,1.189137,2.333768,0.698581,0.9312,1.879734,0.9556,0.00018297,28.4
219,1.181755,2.308228,0.698981,0.937,1.869341,0.9556,0.00018205,27.7
220,1.186051,2.326487,0.697293,0.9321,1.875654,0.9616,0.00018112,28.3
221,1.181613,2.302319,0.701311,0.9381,1.946952,0.9508,0.00018019,28.6
222,1.186213,2.321913,0.699485,0.9357,1.789292,0.9676,0.00017926,27.9
223,1.191419,2.343746,0.697565,0.9387,1.873833,0.946,0.00017833,28.5
224,1.186396,2.327525,0.69734,0.9348,1.944839,0.9604,0.00017739,27.8
225,1.186715,2.321645,0.700317,0.938,1.822603,0.964,0.00017646,28.4
226,1.183084,2.315255,0.697868,0.9414,1.849336,0.9616,0.00017553,28.6
227,1.185682,2.320113,0.699497,0.9342,1.895186,0.9616,0.00017459,27.5
228,1.183322,2.313648,0.698896,0.9349,1.850104,0.958,0.00017365,27.8
229,1.184628,2.322036,0.697167,0.9395,1.836356,0.964,0.00017271,28.4
230,1.18376,2.318589,0.697404,0.936,1.912473,0.9556,0.00017178,28.1
231,1.185296,2.319891,0.699041,0.9378,1.862086,0.9616,0.00017084,28.4
232,1.186434,2.324163,0.698835,0.9396,1.853478,0.9628,0.0001699,27.9
233,1.18838,2.334256,0.697291,0.9312,1.805365,0.964,0.00016895,28.5
234,1.188062,2.332514,0.697582,0.9331,1.857561,0.9532,0.00016801,27.9
235,1.186178,2.324133,0.698482,0.9372,1.80423,0.964,0.00016707,27.8
236,1.186431,2.326805,0.697699,0.939,1.81965,0.9616,0.00016613,27.7
237,1.183455,2.315909,0.698118,0.9414,1.796254,0.9628,0.00016518,28.4
238,1.185456,2.320434,0.699037,0.938,2.026418,0.9257,0.00016424,27.8
239,1.181739,2.312466,0.697142,0.9327,2.006812,0.9293,0.00016329,28.6
240,1.185122,2.319383,0.69901,0.938,1.819354,0.9568,0.00016235,28.3
241,1.188033,2.334589,0.696652,0.9383,2.007985,0.9484,0.0001614,28.1
242,1.188854,2.3383,0.696234,0.9345,1.892744,0.9388,0.00016046,28.8
243,1.179378,2.296289,0.700702,0.9399,1.891912,0.9448,0.00015951,28.4
244,1.188367,2.336505,0.696308,0.9357,1.872493,0.964,0.00015856,27.7
245,1.181845,2.302388,0.701613,0.9369,1.81278,0.9592,0.00015761,27.9
246,1.191027,2.343565,0.697083,0.9324,1.803423,0.9688,0.00015667,28.3
247,1.187295,2.336403,0.69482,0.9345,1.85913,0.9484,0.00015572,28.2
248,1.192041,2.346879,0.69711,0.9301,1.803214,0.97,0.00015477,28.5
249,1.187647,2.331298,0.697511,0.9327,1.817371,0.9664,0.00015382,28.0
250,1.195085,2.358169,0.696621,0.9324,1.783514,0.9616,0.00015287,28.4
251,1.187074,2.32724,0.698431,0.9321,1.9056,0.958,0.00015192,28.2
252,1.191435,2.34935,0.695185,0.9375,1.803441,0.964,0.00015097,28.5
253,1.183021,2.309148,0.700395,0.9369,1.892191,0.964,0.00015003,28.1
254,1.189624,2.340404,0.696432,0.9309,1.862664,0.964,0.00014908,28.0
255,1.185371,2.321295,0.698547,0.9405,1.841944,0.9628,0.00014813,27.9
256,1.190089,2.343009,0.69598,0.9325,1.784273,0.9616,0.00014718,27.8
257,1.183525,2.321089,0.695998,0.9429,1.785343,0.9676,0.00014623,28.0
258,1.191528,2.347524,0.696101,0.9319,1.820517,0.964,0.00014528,28.8
259,1.18782,2.333831,0.696673,0.9342,1.789699,0.9712,0.00014433,28.7
260,1.191129,2.344062,0.697015,0.9367,1.834439,0.9628,0.00014339,28.0
261,1.19183,2.350945,0.695066,0.9372,1.801819,0.9688,0.00014244,27.8
262,1.186665,2.321681,0.700229,0.9363,1.837184,0.958,0.00014149,28.5
