epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
134,0.418075,0.194002,1.687823,0.9986,0.129809,0.9916,3.94e-06,23.9
135,0.422655,0.197345,1.69941,0.9985,0.133339,0.9928,3.59e-06,23.1
136,0.422546,0.195835,1.707238,0.9983,0.13055,0.9928,3.26e-06,33.7
137,0.420986,0.196333,1.694022,0.9988,0.131639,0.9892,2.95e-06,36.2
138,0.420293,0.195634,1.693357,0.9989,0.129653,0.9928,2.66e-06,38.0
139,0.418257,0.19088,1.706724,0.9992,0.13049,0.9928,2.4e-06,40.7
140,0.430019,0.20662,1.695947,0.9986,0.131975,0.9928,2.16e-06,40.2
141,0.429384,0.204771,1.70219,0.9988,0.132357,0.9928,1.94e-06,39.4
142,0.434181,0.211141,1.698073,0.9971,0.131786,0.9928,1.74e-06,40.3
143,0.424503,0.198007,1.707982,0.9988,0.130557,0.9916,1.57e-06,39.4
144,0.432189,0.208392,1.700369,0.9979,0.13106,0.9928,1.42e-06,40.3
145,0.431459,0.206884,1.704054,0.9986,0.129677,0.9928,1.29e-06,39.0
146,0.432008,0.206333,1.710831,0.9982,0.134263,0.9928,1.19e-06,40.0
147,0.43102,0.20633,1.70426,0.998,0.13018,0.9928,1.1e-06,39.7
148,0.435187,0.209358,1.714887,0.9992,0.133889,0.9904,1.05e-06,40.4
149,0.435598,0.212477,1.699949,0.9988,0.131166,0.9928,1.01e-06,39.7
150,0.433924,0.210146,1.702001,0.9973,0.129639,0.9928,1e-06,40.2
