epoch,train_loss,train_ce,train_kd,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,train_tdl,train_contrast,train_topkd,hard_ratio,avg_true_rank,train_acc,val_loss,val_acc,lr,time_s
103,0.631998,0.392811,0.871185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.380673,0.9976,2.452e-05,20.5
104,0.634039,0.396887,0.871192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.382387,0.9976,2.362e-05,20.8
105,0.633706,0.393554,0.873858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.383306,0.9976,2.272e-05,20.6
106,0.631818,0.392046,0.871589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.383265,0.9976,2.184e-05,20.6
107,0.636251,0.403302,0.8692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.380158,0.9976,2.097e-05,20.5
108,0.636054,0.402233,0.869874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.376738,0.9976,2.012e-05,20.7
109,0.635036,0.396074,0.873998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.373507,0.9976,1.928e-05,21.3
110,0.635137,0.398248,0.872026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.376409,0.9976,1.845e-05,20.8
111,0.63405,0.3953,0.8728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.381703,0.9976,1.764e-05,20.7
112,0.632364,0.391168,0.873559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.376062,0.9976,1.685e-05,20.8
113,0.631246,0.390518,0.871973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.379794,0.9976,1.607e-05,21.0
114,0.63166,0.393207,0.870113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.386981,0.9964,1.531e-05,20.8
115,0.632059,0.39242,0.871697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.378944,0.9964,1.456e-05,20.7
