epoch,train_loss,train_ce,train_kd,train_center,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,train_tdl,train_contrast,train_topkd,train_tckd,train_nckd,hard_ratio,avg_true_rank,weighted_center,weighted_feature,weighted_relation,center_weight_effective,feature_weight_effective,relation_weight_effective,grad_norm_ce,grad_norm_center,grad_norm_feature,grad_norm_relation,adaptive_stage,icd_sdc_active,icd_positive_pairs,icd_bank_occupancy,icd_true_class_margin,train_acc,val_loss,val_acc,lr,time_s,val_true_class_margin
137,0.695132,4.310917,0.26404,0.0,0.0,0.26404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.00639881,0.9999,0.005094,0.9976,0.00059728,33.7,29.184254
138,0.685452,4.218913,0.26356,0.0,0.0,0.26356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.13467262,0.9999,0.007145,0.9976,0.00059197,33.7,30.203618
139,0.690569,4.261335,0.264435,0.0,0.0,0.264435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.08392857,0.9999,0.005794,0.9976,0.00058665,33.6,28.974513
140,0.681708,4.186571,0.263051,0.0,0.0,0.263051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.18095238,0.9999,0.008827,0.9976,0.00058131,33.4,29.584516
141,0.68909,4.252226,0.263867,0.0,0.0,0.263867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.14508929,0.9999,0.00314,0.9988,0.00057597,33.2,30.236533
142,0.677187,4.148967,0.262291,0.0,0.0,0.262291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.22604167,0.9999,0.000127,1.0,0.00057061,33.0,30.403102
143,0.676225,4.143651,0.26186,0.0,0.0,0.26186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.26607143,0.9996,0.00023,1.0,0.00056525,33.4,30.521539
144,0.675385,4.131908,0.262194,0.0,0.0,0.262194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.24032738,0.9997,0.011549,0.9976,0.00055988,33.2,29.229725
145,0.668987,4.083349,0.260652,0.0,0.0,0.260652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.27321429,0.9999,0.002306,0.9988,0.00055451,33.6,30.533094
146,0.663175,4.025567,0.260618,0.0,0.0,0.260618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.38690476,0.9999,0.004014,0.9988,0.00054912,33.4,30.642057
147,0.64708,3.882637,0.258817,0.0,0.0,0.258817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.56145833,0.9999,0.001528,1.0,0.00054373,33.3,30.258469
148,0.659023,3.992333,0.259789,0.0,0.0,0.259789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.4360119,0.9999,0.003339,0.9988,0.00053834,34.2,30.640585
149,0.646864,3.880726,0.258791,0.0,0.0,0.258791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.54717262,0.9999,0.002189,1.0,0.00053294,33.9,29.595249
150,0.643767,3.859212,0.257846,0.0,0.0,0.257846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.57142857,0.9999,0.005724,0.9976,0.00052754,33.6,30.927135
151,0.64626,3.885633,0.257697,0.0,0.0,0.257697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.57321429,0.9999,0.007694,0.9964,0.00052214,33.4,29.392862
152,0.645317,3.874927,0.257824,0.0,0.0,0.257824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.56651786,0.9999,0.005604,0.9988,0.00051673,33.3,30.780331
153,0.62939,3.735258,0.255864,0.0,0.0,0.255864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.75714286,0.9999,0.002345,0.9988,0.00051132,33.9,30.787587
154,0.634696,3.779735,0.256723,0.0,0.0,0.256723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.66190476,0.9999,0.001823,0.9988,0.00050591,33.8,30.889105
155,0.617892,3.621673,0.255725,0.0,0.0,0.255725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.8264881,0.9999,0.005935,0.9976,0.0005005,33.2,31.103102
156,0.634722,3.79448,0.255274,0.0,0.0,0.255274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.66354167,0.9999,0.005278,0.9988,0.00049509,33.4,30.900572
157,0.61184,3.579961,0.253844,0.0,0.0,0.253844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.94285714,0.9999,0.001553,0.9988,0.00048968,33.4,31.298817
158,0.6079,3.543592,0.253541,0.0,0.0,0.253541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.99598214,0.9999,0.006836,0.9976,0.00048427,33.7,31.400869
159,0.616377,3.611026,0.255274,0.0,0.0,0.255274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.90684524,0.9999,0.01381,0.9976,0.00047886,33.9,30.605182
160,0.623118,3.677838,0.255334,0.0,0.0,0.255334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.79479167,0.9999,0.001746,0.9988,0.00047346,33.9,30.753407
161,0.606235,3.528354,0.2534,0.0,0.0,0.2534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.98839286,0.9999,0.002581,0.9988,0.00046806,34.1,30.945822
162,0.609432,3.55921,0.253511,0.0,0.0,0.253511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,24.98988095,0.9997,0.008599,0.9988,0.00046266,33.6,31.06688
163,0.601851,3.492297,0.252621,0.0,0.0,0.252621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.03764881,0.9999,0.00844,0.9988,0.00045727,33.7,31.056774
164,0.594728,3.4311,0.251618,0.0,0.0,0.251618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.09747024,0.9999,0.00479,0.9988,0.00045188,33.6,31.058319
165,0.596928,3.462831,0.250644,0.0,0.0,0.250644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.09464286,0.9999,0.008434,0.9976,0.00044649,34.2,31.244659
166,0.579175,3.29063,0.250112,0.0,0.0,0.250112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.29702381,0.9999,0.007814,0.9988,0.00044112,34.1,31.683372
167,0.58255,3.326512,0.249899,0.0,0.0,0.249899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.25669643,0.9999,0.000561,1.0,0.00043575,34.4,31.88917
168,0.581838,3.321113,0.249727,0.0,0.0,0.249727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.27395833,0.9999,0.007943,0.9988,0.00043039,33.7,32.014836
169,0.576754,3.277188,0.249035,0.0,0.0,0.249035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.328125,0.9999,0.004978,0.9988,0.00042503,34.0,31.346868
170,0.570437,3.214297,0.249007,0.0,0.0,0.249007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.346875,0.9999,0.007351,0.9988,0.00041969,33.5,31.410119
171,0.566338,3.183061,0.248031,0.0,0.0,0.248031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.44032738,0.9999,0.003949,0.9988,0.00041435,32.8,31.690642
172,0.563319,3.157465,0.247572,0.0,0.0,0.247572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.48571429,0.9999,0.004769,0.9988,0.00040903,33.4,31.822346
173,0.565023,3.1793,0.247093,0.0,0.0,0.247093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.43809524,0.9999,0.005865,0.9988,0.00040372,33.3,31.996692
174,0.560411,3.122628,0.248148,0.0,0.0,0.248148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.5296131,0.9999,0.010002,0.9988,0.00039841,33.0,31.903971
175,0.562801,3.148635,0.247938,0.0,0.0,0.247938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.5110119,0.9999,0.00451,0.9988,0.00039312,33.5,31.91144
176,0.559979,3.12157,0.247822,0.0,0.0,0.247822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.54568452,0.9999,0.00549,0.9988,0.00038784,33.3,32.172169
177,0.552793,3.064526,0.246341,0.0,0.0,0.246341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.62440476,0.9999,0.003562,0.9988,0.00038258,33.9,31.985351
178,0.553633,3.087136,0.24492,0.0,0.0,0.24492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.61279762,0.9999,0.006715,0.9988,0.00037733,33.9,31.661907
179,0.535621,2.903821,0.245239,0.0,0.0,0.245239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.82261905,0.9999,0.004164,0.9988,0.00037209,33.2,32.205085
180,0.546692,3.012452,0.245446,0.0,0.0,0.245446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.70625,0.9999,0.005959,0.9988,0.00036687,33.7,32.093796
181,0.549648,3.041552,0.245493,0.0,0.0,0.245493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.61577381,0.9999,0.006258,0.9988,0.00036166,33.9,32.011779
182,0.530244,2.86434,0.24381,0.0,0.0,0.24381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.878125,0.9999,0.009958,0.9988,0.00035647,33.8,32.028524
183,0.543296,2.994926,0.243804,0.0,0.0,0.243804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.73392857,0.9999,0.002726,0.9976,0.0003513,34.0,32.038858
184,0.535694,2.919552,0.243739,0.0,0.0,0.243739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.80967262,0.9999,0.000798,1.0,0.00034615,33.5,32.195614
185,0.530595,2.873416,0.243253,0.0,0.0,0.243253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.8203869,0.9999,0.004045,0.9976,0.00034101,33.4,32.509029
186,0.525491,2.827472,0.242743,0.0,0.0,0.242743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.92693452,0.9999,0.00438,0.9988,0.00033589,34.0,32.09173
187,0.52679,2.847489,0.242041,0.0,0.0,0.242041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.92202381,0.9999,0.002129,0.9988,0.00033079,34.5,32.572498
188,0.523125,2.805297,0.242596,0.0,0.0,0.242596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,25.93735119,0.9999,0.001419,0.9988,0.00032571,34.0,32.795246
189,0.517727,2.763956,0.241332,0.0,0.0,0.241332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.02217262,0.9999,0.00605,0.9988,0.00032065,32.7,32.245995
190,0.515858,2.748445,0.241013,0.0,0.0,0.241013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.06577381,0.9999,0.005487,0.9988,0.00031562,29.5,32.790081
191,0.517574,2.771299,0.240444,0.0,0.0,0.240444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.07797619,0.9999,0.0061,0.9988,0.0003106,29.5,32.112094
192,0.512256,2.719038,0.240352,0.0,0.0,0.240352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.09925595,0.9999,0.000755,1.0,0.00030561,29.6,32.696511
193,0.513281,2.728449,0.240436,0.0,0.0,0.240436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.04657738,0.9999,0.007502,0.9988,0.00030064,29.7,32.79246
194,0.51753,2.765118,0.241018,0.0,0.0,0.241018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.07544643,0.9999,0.001329,0.9988,0.00029569,29.8,32.704517
195,0.504122,2.634925,0.240629,0.0,0.0,0.240629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.20639881,0.9999,0.00455,0.9988,0.00029077,29.5,32.811129
196,0.500637,2.617903,0.238847,0.0,0.0,0.238847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.19806548,0.9999,0.00201,0.9988,0.00028587,29.7,32.572918
197,0.500064,2.612448,0.238819,0.0,0.0,0.238819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.25565476,0.9999,0.003309,0.9988,0.00028099,30.6,32.816185
198,0.490047,2.51938,0.238109,0.0,0.0,0.238109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.35505952,0.9999,0.003767,0.9988,0.00027615,32.4,32.781056
199,0.505132,2.662525,0.23888,0.0,0.0,0.23888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.16428571,0.9999,0.002461,0.9988,0.00027132,32.8,32.534686
200,0.491799,2.538913,0.237907,0.0,0.0,0.237907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.31949405,0.9999,0.008975,0.9988,0.00026653,33.6,33.178991
201,0.494107,2.563099,0.237797,0.0,0.0,0.237797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.27901786,0.9999,0.00206,0.9988,0.00026176,31.0,32.79558
202,0.49958,2.624614,0.237118,0.0,0.0,0.237118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.25535714,0.9999,0.007501,0.9988,0.00025702,29.6,33.196975
203,0.479433,2.425211,0.236911,0.0,0.0,0.236911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.5078869,0.9999,0.000933,1.0,0.00025231,30.2,33.303888
204,0.484836,2.490424,0.235794,0.0,0.0,0.235794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.42113095,0.9999,0.002866,0.9976,0.00024763,30.5,33.36521
205,0.483297,2.471012,0.236196,0.0,0.0,0.236196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.40550595,0.9999,0.002541,0.9988,0.00024298,29.5,32.81343
206,0.472877,2.374284,0.235448,0.0,0.0,0.235448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.59077381,0.9999,0.001967,0.9988,0.00023836,30.1,33.210104
207,0.486251,2.501345,0.236117,0.0,0.0,0.236117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.43392857,0.9999,0.00921,0.9988,0.00023377,29.7,33.518967
208,0.469234,2.343672,0.234867,0.0,0.0,0.234867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.64910714,0.9999,0.00115,1.0,0.00022921,29.7,33.671829
209,0.481125,2.45477,0.235648,0.0,0.0,0.235648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.47559524,0.9999,0.005746,0.9988,0.00022468,29.8,33.388053
210,0.476094,2.410757,0.235018,0.0,0.0,0.235018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.54196429,0.9999,0.006533,0.9988,0.00022019,29.7,33.280553
211,0.460057,2.258634,0.234194,0.0,0.0,0.234194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.74122024,0.9999,0.004706,0.9988,0.00021572,29.5,33.389402
212,0.471789,2.375574,0.234232,0.0,0.0,0.234232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.58958333,0.9997,0.004151,0.9988,0.0002113,29.7,33.336709
213,0.46531,2.314076,0.233903,0.0,0.0,0.233903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.68407738,0.9999,0.001963,0.9988,0.0002069,29.5,33.277835
