epoch,phase,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec
142,2,1.920908,1.000000,1.959083,0.998801,0.00006464,25.72
143,2,1.921537,1.000000,1.960300,0.998801,0.00006263,25.65
144,2,1.921588,1.000000,1.960038,0.998801,0.00006064,25.85
145,2,1.920582,1.000000,1.959248,0.998801,0.00005868,25.67
146,2,1.921365,1.000000,1.959415,0.998801,0.00005674,25.73
147,2,1.920144,1.000000,1.960869,0.998801,0.00005482,25.80
148,2,1.921061,1.000000,1.960091,0.998801,0.00005294,26.01
149,2,1.920348,1.000000,1.959345,0.998801,0.00005108,25.78
150,2,1.920454,1.000000,1.959933,0.998801,0.00004925,25.96
151,2,1.919706,1.000000,1.959626,0.998801,0.00004744,25.90
152,2,1.920498,1.000000,1.960048,0.998801,0.00004567,25.92
153,2,1.918218,1.000000,1.959808,0.998801,0.00004392,25.84
154,2,1.918702,1.000000,1.960685,0.998801,0.00004220,25.59
155,2,1.918912,1.000000,1.960029,0.998801,0.00004051,25.78
156,2,1.919142,1.000000,1.959357,0.998801,0.00003885,25.69
157,2,1.918646,1.000000,1.959551,0.998801,0.00003722,25.65
158,2,1.919230,1.000000,1.959158,0.998801,0.00003562,25.90
159,2,1.919181,1.000000,1.960152,0.998801,0.00003406,25.68
160,2,1.917325,1.000000,1.959083,0.998801,0.00003252,25.73
161,2,1.919775,1.000000,1.958902,0.998801,0.00003102,25.79
162,2,1.918147,1.000000,1.958137,0.998801,0.00002955,25.58
163,2,1.917826,1.000000,1.957253,0.998801,0.00002812,25.58
164,2,1.917716,1.000000,1.957512,0.998801,0.00002671,25.81
165,2,1.918688,1.000000,1.957483,0.998801,0.00002534,26.17
166,2,1.917368,1.000000,1.957047,0.998801,0.00002401,25.66
167,2,1.917172,1.000000,1.956675,0.998801,0.00002271,25.69
168,2,1.918978,1.000000,1.956028,0.998801,0.00002144,25.78
169,2,1.917838,1.000000,1.956770,0.998801,0.00002021,25.74
170,2,1.917757,1.000000,1.957363,0.998801,0.00001902,25.73
171,2,1.918370,1.000000,1.958080,0.998801,0.00001786,25.80
172,2,1.917789,1.000000,1.957594,0.998801,0.00001674,25.99
173,2,1.917342,1.000000,1.957876,0.998801,0.00001565,25.77
174,2,1.916728,1.000000,1.956371,0.998801,0.00001460,25.83
175,2,1.916393,1.000000,1.957161,0.998801,0.00001359,25.81
176,2,1.916401,1.000000,1.958493,0.998801,0.00001262,25.72
177,2,1.917122,1.000000,1.957306,0.998801,0.00001168,25.72
178,2,1.917153,1.000000,1.958031,0.998801,0.00001078,25.79
179,2,1.916599,1.000000,1.957620,0.998801,0.00000992,25.81
180,2,1.917384,1.000000,1.956734,0.998801,0.00000910,25.60
181,2,1.916510,1.000000,1.957997,0.998801,0.00000832,25.65
182,2,1.916542,1.000000,1.956672,0.998801,0.00000757,25.95
183,2,1.915591,1.000000,1.957203,0.998801,0.00000687,25.77
184,2,1.916675,1.000000,1.956835,0.998801,0.00000620,25.69
185,2,1.917040,1.000000,1.956310,0.998801,0.00000557,25.74
186,2,1.917795,1.000000,1.956517,0.998801,0.00000499,25.66
187,2,1.916945,1.000000,1.956653,0.998801,0.00000444,25.74
188,2,1.916131,1.000000,1.956950,0.998801,0.00000393,25.76
189,2,1.915469,1.000000,1.956118,0.998801,0.00000347,25.81
190,2,1.915716,1.000000,1.956270,0.998801,0.00000304,26.02
191,2,1.916459,1.000000,1.957221,0.998801,0.00000265,25.76
192,2,1.917312,1.000000,1.956248,0.998801,0.00000231,25.68
193,2,1.917763,1.000000,1.956325,0.998801,0.00000200,25.73
194,2,1.916953,1.000000,1.957205,0.998801,0.00000174,25.82
195,2,1.916413,1.000000,1.956727,0.998801,0.00000151,25.80
196,2,1.915908,1.000000,1.957203,0.998801,0.00000133,25.61
197,2,1.915891,1.000000,1.956314,0.998801,0.00000118,25.67
198,2,1.914643,1.000000,1.957064,0.998801,0.00000108,25.70
199,2,1.916804,1.000000,1.956188,0.998801,0.00000102,25.82
200,2,1.916503,1.000000,1.957243,0.998801,0.00000100,26.01
