epoch,train_loss,train_ce,train_kd,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,hard_ratio,avg_true_rank,train_acc,val_loss,val_acc,lr,time_s
61,0.860884,0.676454,1.045315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947,0.579745,0.9832,0.00024317,46.8
62,0.863822,0.683949,1.043694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9938,0.559056,0.9844,0.00024127,48.6
63,0.859548,0.679281,1.039814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.565725,0.9772,0.00023935,44.8
64,0.859681,0.679564,1.039797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934,0.630923,0.9712,0.0002374,47.2
65,0.856426,0.674023,1.038828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941,0.613572,0.9772,0.00023543,48.0
66,0.854225,0.67141,1.03704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941,0.51988,0.9844,0.00023343,48.5
67,0.85854,0.679658,1.037423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9938,0.660415,0.9736,0.00023142,48.1
68,0.858054,0.678523,1.037584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935,0.509712,0.9808,0.00022938,47.8
69,0.855878,0.676096,1.03566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941,0.547396,0.9832,0.00022733,46.8
70,0.857651,0.679076,1.036225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9937,0.574968,0.988,0.00022525,48.3
71,0.858676,0.681085,1.036267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935,0.54859,0.9856,0.00022315,47.8
72,0.859702,0.682288,1.037116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934,0.52134,0.9808,0.00022104,45.9
73,0.852,0.67192,1.03208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935,0.563794,0.9808,0.00021891,48.5
74,0.857547,0.68236,1.032733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947,0.553084,0.982,0.00021676,48.1
75,0.856811,0.68204,1.031582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932,0.516044,0.9844,0.00021459,43.4
76,0.855432,0.680185,1.030679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.538978,0.9832,0.00021241,48.8
77,0.857638,0.686055,1.029221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9938,0.490868,0.9832,0.00021021,47.7
78,0.855551,0.680949,1.030154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.655104,0.9772,0.00020799,46.1
79,0.853038,0.676576,1.029501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.565023,0.9832,0.00020576,49.5
80,0.853245,0.676081,1.030409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932,0.528684,0.982,0.00020351,47.2
81,0.856346,0.683504,1.029189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932,0.642917,0.976,0.00020125,48.0
82,0.849987,0.671932,1.028042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9944,0.55049,0.9832,0.00019898,48.0
83,0.85254,0.680035,1.025044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928,0.607343,0.976,0.0001967,47.8
84,0.85641,0.685857,1.026964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934,0.54281,0.9796,0.0001944,46.8
85,0.854217,0.67935,1.029083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928,0.509429,0.988,0.00019209,46.8
86,0.853627,0.682698,1.024556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.559111,0.9796,0.00018977,47.7
87,0.852938,0.679737,1.026139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.582849,0.976,0.00018745,48.1
88,0.853283,0.683133,1.023432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.520766,0.9796,0.00018511,47.8
89,0.856227,0.689325,1.023128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941,0.50122,0.9772,0.00018276,45.7
90,0.85686,0.687918,1.025803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931,0.539814,0.9796,0.0001804,49.3
91,0.857792,0.692762,1.022821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9937,0.489982,0.9844,0.00017804,47.4
92,0.85542,0.684567,1.026272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935,0.494726,0.982,0.00017567,45.8
93,0.855981,0.68962,1.022342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.505793,0.9832,0.00017329,48.9
94,0.855788,0.691145,1.020431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.558482,0.982,0.00017091,45.1
95,0.85179,0.681909,1.021671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935,0.475312,0.9832,0.00016852,47.8
96,0.852065,0.680922,1.023208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.508392,0.982,0.00016613,47.1
97,0.855891,0.68997,1.021813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.474034,0.9844,0.00016373,47.1
98,0.85985,0.697218,1.022483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.496487,0.9856,0.00016133,47.0
99,0.860421,0.696785,1.024057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.549362,0.9772,0.00015893,45.4
100,0.852285,0.682568,1.022002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.487204,0.9844,0.00015652,47.8
101,0.856924,0.694466,1.019383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934,0.494428,0.9808,0.00015411,44.9
102,0.854703,0.68785,1.021556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928,0.784515,0.964,0.0001517,48.9
103,0.852494,0.684157,1.020831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929,0.462927,0.9844,0.0001493,46.2
104,0.853108,0.686978,1.019237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928,0.512536,0.982,0.00014689,47.4
105,0.857223,0.695646,1.018801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.4696,0.9844,0.00014448,47.9
106,0.853235,0.683967,1.022503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.483097,0.982,0.00014207,43.1
107,0.855472,0.694561,1.016382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.566222,0.9796,0.00013967,46.3
108,0.857813,0.698832,1.016795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895,0.496107,0.9844,0.00013727,47.7
109,0.855649,0.692786,1.018511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928,0.510656,0.982,0.00013487,46.4
110,0.855458,0.692312,1.018603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931,0.494636,0.9808,0.00013248,46.1
111,0.851335,0.68389,1.018781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.509872,0.982,0.00013009,46.9
112,0.855042,0.693454,1.01663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.48207,0.9796,0.00012771,46.7
113,0.8587,0.699108,1.018292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.514306,0.982,0.00012533,47.9
114,0.854166,0.689549,1.018783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926,0.517226,0.9796,0.00012296,47.3
115,0.853984,0.69062,1.017348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932,0.510484,0.982,0.0001206,44.4
116,0.854598,0.694424,1.014772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926,0.471843,0.9808,0.00011824,48.2
117,0.859705,0.701834,1.017575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.518585,0.9808,0.00011589,45.6
118,0.865082,0.714374,1.015791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.466083,0.982,0.00011355,47.0
119,0.858481,0.700537,1.016424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.475501,0.9856,0.00011123,48.1
120,0.856431,0.694398,1.018463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932,0.45923,0.9856,0.00010891,45.0
121,0.850808,0.68315,1.018466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929,0.504832,0.9832,0.0001066,38.1
122,0.859849,0.706849,1.01285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899,0.45679,0.9856,0.0001043,39.3
123,0.859272,0.703083,1.015461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.449744,0.9856,0.00010202,38.5
124,0.855985,0.695406,1.016564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.489839,0.982,9.975e-05,36.3
125,0.864392,0.711687,1.017098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.513357,0.9808,9.749e-05,32.1
126,0.858224,0.701658,1.01479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.435542,0.982,9.524e-05,35.5
127,0.86524,0.71299,1.01749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.491883,0.982,9.301e-05,37.3
128,0.856207,0.69518,1.017234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929,0.459593,0.9832,9.079e-05,40.0
129,0.86343,0.709572,1.017288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.46045,0.982,8.859e-05,37.6
130,0.862917,0.712876,1.012959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.460706,0.9844,8.641e-05,33.3
131,0.859479,0.701276,1.017681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926,0.447927,0.9832,8.424e-05,35.5
132,0.865114,0.714498,1.015731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899,0.467312,0.9856,8.209e-05,39.9
133,0.859648,0.703235,1.016061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.454291,0.9844,7.996e-05,36.9
134,0.859031,0.699718,1.018344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.482024,0.9832,7.785e-05,36.9
135,0.864365,0.71235,1.01638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.471822,0.9832,7.575e-05,37.2
136,0.85927,0.703823,1.014718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.467162,0.9844,7.367e-05,37.5
137,0.867669,0.718929,1.016409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.460732,0.9856,7.162e-05,39.1
138,0.866022,0.718341,1.013702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.456476,0.9832,6.958e-05,36.4
139,0.869589,0.72154,1.017638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896,0.45889,0.9832,6.757e-05,38.2
140,0.861614,0.707781,1.015448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926,0.439108,0.9844,6.557e-05,37.3
141,0.868575,0.719887,1.017263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.462021,0.9844,6.36e-05,38.1
142,0.866876,0.716965,1.016787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.480007,0.9844,6.165e-05,39.1
143,0.863625,0.713027,1.014224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.452012,0.9844,5.973e-05,35.1
144,0.867854,0.717369,1.018338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.466376,0.9808,5.783e-05,36.4
145,0.86613,0.720109,1.01215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.46435,0.982,5.595e-05,33.7
146,0.86831,0.71901,1.01761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.455489,0.9832,5.41e-05,32.3
147,0.870908,0.725147,1.016669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.445906,0.982,5.227e-05,37.5
148,0.867598,0.718235,1.016961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.451342,0.982,5.046e-05,40.0
