epoch,train_loss,train_ce,train_kd,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,train_tdl,train_contrast,train_topkd,hard_ratio,avg_true_rank,train_acc,val_loss,val_acc,lr,time_s
24,0.576784,0.602677,0.565687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.653402,0.9832,9.637e-05,37.9
25,0.574942,0.601358,0.56362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.644459,0.9796,9.599e-05,38.1
26,0.573174,0.598012,0.562529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.652407,0.9808,9.558e-05,37.8
27,0.571728,0.596733,0.561011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.628895,0.9844,9.516e-05,38.0
28,0.571156,0.59711,0.560032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.608984,0.9844,9.472e-05,38.0
29,0.569726,0.597542,0.557805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.621129,0.982,9.426e-05,37.8
30,0.566527,0.591119,0.555988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.604025,0.9832,9.378e-05,38.2
31,0.563997,0.581841,0.556349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.625834,0.9832,9.328e-05,38.3
32,0.563929,0.590619,0.55249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.616367,0.9832,9.277e-05,38.1
33,0.560175,0.578894,0.552152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.617361,0.9844,9.224e-05,38.1
34,0.560672,0.583128,0.551049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.635735,0.982,9.169e-05,37.5
35,0.557684,0.57648,0.549629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.600647,0.9832,9.113e-05,37.7
36,0.559572,0.583811,0.549185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.616029,0.9844,9.055e-05,38.0
37,0.554929,0.57223,0.547515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.603804,0.9844,8.995e-05,38.4
38,0.55476,0.57459,0.546261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.619839,0.9832,8.933e-05,37.9
39,0.555065,0.580418,0.544199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.618755,0.9844,8.87e-05,38.1
40,0.552671,0.576464,0.542474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.608278,0.9844,8.806e-05,37.9
41,0.553012,0.576283,0.543039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.595984,0.9856,8.74e-05,38.4
42,0.551476,0.573125,0.542198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.620287,0.9844,8.672e-05,38.2
43,0.549303,0.57048,0.540227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.608952,0.9856,8.603e-05,38.0
44,0.549815,0.572414,0.540129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.580001,0.9844,8.532e-05,38.4
45,0.548202,0.568426,0.539535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.601587,0.9832,8.46e-05,38.3
46,0.54788,0.569248,0.538722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58362,0.9844,8.387e-05,38.0
47,0.546315,0.568398,0.536851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.606756,0.9844,8.312e-05,37.8
48,0.545376,0.56722,0.536015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.575642,0.9844,8.236e-05,37.8
49,0.546005,0.567344,0.53686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.594986,0.9844,8.159e-05,38.5
50,0.542897,0.56237,0.534551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.579104,0.9844,8.08e-05,38.1
51,0.542864,0.563616,0.53397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.597685,0.9856,8e-05,38.4
52,0.5445,0.568085,0.534392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.59232,0.9844,7.919e-05,37.5
53,0.541577,0.560169,0.533608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.576967,0.9844,7.836e-05,38.1
54,0.541849,0.562348,0.533064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.580386,0.9856,7.753e-05,38.2
55,0.541876,0.564733,0.53208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.56944,0.9856,7.668e-05,38.1
56,0.539322,0.558467,0.531118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.584077,0.9844,7.583e-05,38.0
57,0.54065,0.562647,0.531223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.57485,0.9856,7.496e-05,37.5
58,0.538086,0.558115,0.529503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.571285,0.9868,7.408e-05,37.8
59,0.53865,0.560472,0.529298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.56998,0.9844,7.32e-05,37.8
60,0.538803,0.559702,0.529846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.575728,0.9844,7.23e-05,38.4
61,0.538745,0.563241,0.528247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.550582,0.9868,7.139e-05,38.0
62,0.537257,0.558041,0.528349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.578143,0.9856,7.048e-05,37.9
63,0.539244,0.566937,0.527376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.55377,0.9856,6.956e-05,37.8
64,0.537578,0.559981,0.527977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.576754,0.9844,6.863e-05,37.9
65,0.537086,0.559221,0.527599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.564491,0.9856,6.769e-05,38.1
66,0.538449,0.56437,0.52734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.559719,0.9856,6.675e-05,38.0
67,0.535819,0.557544,0.526508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.540103,0.9856,6.58e-05,38.0
68,0.535252,0.556776,0.526028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.562718,0.9856,6.484e-05,37.9
69,0.537203,0.562186,0.526496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.548561,0.9856,6.388e-05,37.7
70,0.535255,0.561469,0.52402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.551674,0.9856,6.291e-05,37.8
71,0.535461,0.558979,0.525382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.534838,0.9856,6.193e-05,37.7
72,0.535261,0.560855,0.524292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.550078,0.9856,6.096e-05,37.9
73,0.533138,0.551892,0.5251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.549014,0.9856,5.997e-05,37.9
74,0.532143,0.55334,0.523058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.545503,0.9856,5.899e-05,37.6
75,0.534422,0.561253,0.522923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.549254,0.9856,5.8e-05,38.0
76,0.533542,0.556336,0.523773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.535251,0.9844,5.7e-05,37.9
77,0.532355,0.55503,0.522638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.550192,0.9868,5.601e-05,38.0
78,0.534372,0.561017,0.522953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.529627,0.9856,5.501e-05,37.6
79,0.531745,0.551578,0.523245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.53761,0.9868,5.401e-05,37.8
80,0.530763,0.552502,0.521446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.562608,0.9856,5.301e-05,38.1
81,0.532789,0.559236,0.521455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.540853,0.9868,5.2e-05,37.9
82,0.533757,0.562586,0.521402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.549279,0.9868,5.1e-05,37.5
83,0.531522,0.5544,0.521716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.536003,0.9856,5e-05,38.0
84,0.530243,0.553738,0.520174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.565338,0.9868,4.9e-05,38.3
85,0.533211,0.563615,0.520181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.54235,0.9868,4.799e-05,37.9
86,0.530842,0.553137,0.521288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.553451,0.9844,4.699e-05,38.0
87,0.531055,0.555037,0.520777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.548945,0.9856,4.599e-05,37.5
88,0.530193,0.551885,0.520897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.536749,0.9868,4.499e-05,37.9
89,0.531201,0.555444,0.520811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.540264,0.9856,4.4e-05,38.0
90,0.530314,0.557325,0.518738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.529166,0.9856,4.3e-05,37.7
91,0.530216,0.553355,0.520299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.535404,0.9856,4.201e-05,38.2
92,0.531232,0.561878,0.518098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.526143,0.9868,4.103e-05,37.9
93,0.531173,0.558138,0.519617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.521279,0.988,4.004e-05,37.9
94,0.531671,0.558966,0.519973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.525762,0.9856,3.907e-05,38.0
95,0.530476,0.555818,0.519615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.537073,0.9856,3.809e-05,38.2
96,0.530184,0.555783,0.519213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.534985,0.9892,3.712e-05,38.3
97,0.530429,0.55787,0.518668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.539489,0.9868,3.616e-05,38.4
98,0.532472,0.562981,0.519397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.523718,0.9868,3.52e-05,38.1
99,0.531225,0.558723,0.51944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.522258,0.9856,3.425e-05,37.8
100,0.530389,0.556741,0.519096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.530337,0.9868,3.331e-05,38.1
101,0.532081,0.564827,0.518047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.526266,0.9868,3.237e-05,38.6
102,0.530267,0.556526,0.519013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.525476,0.9856,3.144e-05,37.9
103,0.532627,0.565443,0.518563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.521761,0.9856,3.052e-05,38.1
104,0.529492,0.554457,0.518793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.52693,0.9856,2.961e-05,38.3
105,0.530119,0.559328,0.517602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.521097,0.9844,2.87e-05,38.2
106,0.529681,0.557527,0.517747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.517054,0.9856,2.78e-05,37.8
107,0.533064,0.566943,0.518545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.530009,0.9868,2.692e-05,38.4
108,0.530189,0.556229,0.519029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.526875,0.9868,2.604e-05,38.4
109,0.530821,0.558315,0.519038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.524222,0.9868,2.517e-05,38.0
110,0.52869,0.554254,0.517734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.518282,0.9856,2.432e-05,38.6
111,0.531312,0.561372,0.51843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.516137,0.9856,2.347e-05,38.3
112,0.532046,0.565988,0.517499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.52179,0.9868,2.264e-05,37.9
113,0.53017,0.558846,0.517881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.513717,0.9868,2.181e-05,37.9
114,0.532485,0.565718,0.518242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.524085,0.9868,2.1e-05,38.0
115,0.534854,0.575912,0.517258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.520429,0.9868,2.02e-05,38.1
116,0.531784,0.560069,0.519662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.518647,0.9868,1.941e-05,38.4
117,0.533976,0.573117,0.517201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992,0.518245,0.9868,1.864e-05,37.9
118,0.532603,0.562187,0.519923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.524402,0.9868,1.788e-05,37.9
119,0.534143,0.568721,0.519324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.527725,0.988,1.713e-05,38.2
120,0.533954,0.57127,0.517961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.523522,0.988,1.64e-05,37.6
121,0.533461,0.569417,0.518051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.51013,0.9868,1.568e-05,38.2
122,0.532518,0.564051,0.519003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.512173,0.9868,1.497e-05,38.1
123,0.532628,0.565694,0.518457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.517436,0.9856,1.428e-05,37.8
124,0.532008,0.562743,0.518836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.516233,0.9868,1.36e-05,37.5
125,0.534129,0.572931,0.517499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.515069,0.9868,1.294e-05,37.8
126,0.533475,0.569633,0.517978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.514132,0.9856,1.23e-05,37.9
127,0.53561,0.575074,0.518697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.514495,0.9868,1.167e-05,37.8
128,0.533707,0.567212,0.519347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.510962,0.9856,1.105e-05,37.9
129,0.534661,0.572437,0.518471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.520257,0.988,1.045e-05,37.9
130,0.53687,0.579359,0.51866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.519199,0.988,9.87e-06,38.1
131,0.533922,0.56666,0.519892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.517416,0.9868,9.31e-06,38.6
132,0.535624,0.575542,0.518516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.511317,0.9856,8.76e-06,37.8
133,0.536656,0.571962,0.521525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.513586,0.9856,8.23e-06,38.1
134,0.534942,0.570484,0.51971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.516345,0.9868,7.72e-06,38.0
135,0.537028,0.578582,0.519219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.511461,0.9868,7.22e-06,37.8
136,0.537203,0.576747,0.520256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991,0.509448,0.988,6.74e-06,37.7
137,0.537178,0.57818,0.519605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989,0.512779,0.988,6.28e-06,38.2
138,0.534297,0.564986,0.521145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.519584,0.9856,5.84e-06,38.1
139,0.5368,0.577949,0.519165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.517148,0.9868,5.42e-06,37.9
