epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
138,1.841212,2.540215,1.142208,0.922,1.391173,0.9568,0.00013043,11.7
139,1.834752,2.528013,1.141492,0.9237,1.408748,0.9592,0.00012853,11.6
140,1.838617,2.52983,1.147404,0.9189,1.455578,0.9556,0.00012664,11.6
141,1.831782,2.525067,1.138498,0.922,1.426824,0.9604,0.00012475,11.7
142,1.841426,2.54033,1.142521,0.9225,1.383232,0.9616,0.00012286,11.6
143,1.839689,2.535214,1.144164,0.9205,1.457765,0.9532,0.00012098,11.9
144,1.84,2.542788,1.137213,0.921,1.430828,0.9544,0.0001191,11.7
145,1.845648,2.551696,1.139599,0.9172,1.412857,0.958,0.00011723,11.7
146,1.843492,2.543296,1.143687,0.9177,1.394306,0.9604,0.00011537,11.8
147,1.835804,2.52992,1.141688,0.9208,1.407084,0.964,0.00011351,11.6
148,1.846263,2.55253,1.139995,0.9187,1.389956,0.9616,0.00011165,11.7
149,1.844492,2.549205,1.139779,0.9199,1.435098,0.9592,0.0001098,11.8
150,1.841317,2.543356,1.139279,0.9223,1.398762,0.9592,0.00010796,11.5
151,1.843863,2.54641,1.141316,0.9165,1.434469,0.9604,0.00010613,11.7
152,1.842472,2.551721,1.133223,0.9145,1.435434,0.9544,0.0001043,12.0
153,1.8492,2.560718,1.137681,0.9105,1.421722,0.958,0.00010248,11.6
154,1.844904,2.554167,1.135641,0.9159,1.402992,0.9628,0.00010067,12.8
155,1.851974,2.570239,1.133708,0.9123,1.391742,0.9616,9.887e-05,11.8
156,1.840123,2.541142,1.139104,0.9171,1.451664,0.9568,9.707e-05,11.9
157,1.851506,2.569924,1.133088,0.9136,1.474569,0.9568,9.529e-05,11.7
158,1.849066,2.562019,1.136113,0.9136,1.417252,0.9616,9.351e-05,11.6
159,1.848901,2.563111,1.134692,0.9171,1.478918,0.9472,9.174e-05,11.7
160,1.850753,2.561899,1.139607,0.9132,1.401948,0.9592,8.998e-05,11.4
161,1.845144,2.55187,1.138417,0.9117,1.395968,0.9664,8.824e-05,11.6
162,1.849422,2.559722,1.139122,0.9144,1.389623,0.9628,8.65e-05,11.5
163,1.8493,2.569513,1.129087,0.9151,1.426576,0.9604,8.477e-05,11.8
