epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
29,0.704095,4.384114,0.295204,0.957,3.995575,0.9652,0.00028024,54.1
30,0.703688,4.381314,0.295063,0.9572,3.973143,0.9664,0.0002786,53.8
31,0.703871,4.395516,0.293688,0.9576,3.978037,0.9688,0.0002769,53.8
32,0.702208,4.377122,0.293884,0.954,3.942302,0.9676,0.00027514,54.1
33,0.701363,4.367443,0.294021,0.9539,3.983521,0.9365,0.00027332,54.1
34,0.700875,4.368715,0.293337,0.9518,3.969721,0.9616,0.00027145,54.1
35,0.700847,4.363878,0.293843,0.9516,3.921249,0.9664,0.00026952,54.2
36,0.700199,4.362693,0.293255,0.9528,3.918669,0.9628,0.00026753,54.1
37,0.698746,4.346001,0.293495,0.9512,3.878767,0.958,0.00026548,54.2
38,0.698628,4.353006,0.292586,0.954,3.891395,0.9652,0.00026339,54.1
39,0.697244,4.334859,0.293065,0.9519,3.914179,0.9664,0.00026124,53.7
40,0.696753,4.330645,0.292987,0.9524,3.904467,0.964,0.00025904,54.2
41,0.697014,4.332592,0.29306,0.9461,3.919129,0.9544,0.00025678,54.2
42,0.696512,4.328856,0.292918,0.9474,3.874995,0.9628,0.00025448,54.2
43,0.695879,4.326406,0.292487,0.9486,3.885181,0.9628,0.00025213,53.9
44,0.694984,4.318212,0.292403,0.9522,3.879237,0.958,0.00024973,54.1
45,0.69538,4.322511,0.292365,0.9489,3.910915,0.9652,0.00024728,54.2
46,0.695129,4.322001,0.292143,0.9458,3.857334,0.9628,0.00024479,54.1
47,0.694181,4.313864,0.291994,0.9444,3.831191,0.964,0.00024226,54.0
48,0.693119,4.297097,0.292677,0.9462,3.852628,0.958,0.00023968,54.0
49,0.693722,4.306848,0.292263,0.9452,3.857712,0.9568,0.00023706,54.1
50,0.693487,4.306754,0.292013,0.9452,3.846135,0.946,0.0002344,54.1
51,0.692259,4.290479,0.292457,0.9468,3.820774,0.9592,0.0002317,54.1
52,0.691295,4.288043,0.291656,0.9468,3.806842,0.958,0.00022896,53.5
53,0.693009,4.304736,0.291706,0.9373,3.800318,0.9616,0.00022618,54.2
54,0.692816,4.303109,0.291672,0.9387,3.809633,0.9604,0.00022337,54.1
55,0.69171,4.291713,0.29171,0.9414,3.809314,0.9604,0.00022053,54.2
56,0.691092,4.282699,0.292024,0.9447,3.841046,0.9484,0.00021765,53.8
57,0.691311,4.288835,0.291586,0.9425,3.784792,0.958,0.00021474,54.3
58,0.690782,4.280407,0.291935,0.9423,3.776347,0.9592,0.0002118,54.2
59,0.691252,4.290168,0.291372,0.9426,3.821096,0.9604,0.00020883,54.2
60,0.691531,4.288608,0.291856,0.9408,3.758106,0.9592,0.00020584,54.1
61,0.690102,4.278785,0.291359,0.941,3.804442,0.9592,0.00020281,53.7
62,0.690307,4.2797,0.291486,0.941,3.77846,0.9556,0.00019977,54.1
63,0.690414,4.281796,0.291372,0.9416,3.814422,0.9604,0.0001967,54.1
64,0.690239,4.280154,0.291359,0.944,3.755833,0.9628,0.00019361,54.2
65,0.690223,4.28051,0.291303,0.9398,3.80584,0.9556,0.0001905,53.9
66,0.689775,4.278597,0.291017,0.9386,3.802546,0.958,0.00018737,54.1
67,0.690381,4.284325,0.291054,0.9386,3.759598,0.9604,0.00018422,54.1
68,0.689105,4.275559,0.29061,0.9425,3.789613,0.9568,0.00018105,54.1
