epoch,train_loss,train_ce,train_kd,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,hard_ratio,avg_true_rank,train_acc,val_loss,val_acc,lr,time_s
67,0.509347,0.290225,0.728469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.32818,0.9904,6.58e-05,27.1
68,0.510167,0.292556,0.727778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.330313,0.988,6.484e-05,27.1
69,0.510412,0.291248,0.729576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.321527,0.9868,6.388e-05,28.0
70,0.511813,0.293121,0.730506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.330132,0.9904,6.291e-05,32.8
71,0.511309,0.291336,0.731282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.325661,0.9892,6.193e-05,30.8
72,0.50732,0.285876,0.728765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.325273,0.9904,6.096e-05,29.4
73,0.508843,0.290294,0.727392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.325228,0.9892,5.997e-05,27.7
74,0.508301,0.288493,0.728109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.321573,0.9904,5.899e-05,53.2
75,0.506575,0.286541,0.726609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.327557,0.9904,5.8e-05,30.7
76,0.508114,0.28878,0.727448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.325524,0.9916,5.7e-05,23.4
77,0.506782,0.287906,0.725658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.326826,0.9916,5.601e-05,23.5
78,0.510161,0.294375,0.725948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.325772,0.9892,5.501e-05,23.1
79,0.504223,0.283049,0.725397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.330468,0.988,5.401e-05,23.4
80,0.507609,0.290237,0.724981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.321681,0.9916,5.301e-05,23.5
81,0.50792,0.291737,0.724104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.32085,0.9904,5.2e-05,23.4
82,0.507383,0.289237,0.725529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.319428,0.9904,5.1e-05,23.4
83,0.508466,0.291691,0.725241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31859,0.9892,5e-05,23.6
84,0.50642,0.288461,0.724379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.321765,0.9904,4.9e-05,23.3
85,0.51186,0.299993,0.723727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.327357,0.9892,4.799e-05,23.3
86,0.505603,0.287763,0.723444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.313369,0.9904,4.699e-05,23.5
87,0.508468,0.293376,0.72356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.317537,0.9904,4.599e-05,23.5
88,0.506819,0.288945,0.724693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.313578,0.9904,4.499e-05,23.4
89,0.508823,0.294217,0.723429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.315473,0.9904,4.4e-05,23.5
90,0.506339,0.287047,0.72563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.325679,0.9892,4.3e-05,23.4
91,0.510801,0.30044,0.721162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.310529,0.9916,4.201e-05,23.6
92,0.505396,0.284821,0.72597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31501,0.9892,4.103e-05,23.5
93,0.506522,0.288994,0.72405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.314385,0.9892,4.004e-05,23.5
94,0.508929,0.294942,0.722915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.321157,0.9904,3.907e-05,23.5
95,0.509691,0.295092,0.72429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.320522,0.988,3.809e-05,23.6
96,0.505605,0.28849,0.722719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.321029,0.9892,3.712e-05,23.4
97,0.508611,0.294636,0.722586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.315347,0.9904,3.616e-05,23.4
98,0.508142,0.292334,0.72395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.322324,0.9904,3.52e-05,23.5
99,0.511922,0.30095,0.722895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.315436,0.9904,3.425e-05,23.5
100,0.509462,0.29466,0.724263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.316831,0.9892,3.331e-05,23.4
101,0.50888,0.293682,0.724077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.322553,0.9892,3.237e-05,23.7
102,0.508692,0.295377,0.722007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.314644,0.9892,3.144e-05,23.4
103,0.509836,0.293261,0.726412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.310689,0.9892,3.052e-05,23.4
104,0.50801,0.294683,0.721337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.313215,0.9904,2.961e-05,23.5
105,0.510325,0.297855,0.722796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.314941,0.9892,2.87e-05,23.6
